FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
19,0.6805493,True,,8.070359E-05,3.435372E-07,0.09211354,0.1030087,0.3409424,0.3004841,0,0,0.1458345,0.1725862,0.009038848,0.01064519,0.006773436,0,0.006773425,6.787478E-35,0,0.001545196,0.01923398,0,0,0,5.740044E-05,1.16444E-05,0.03693964,0.07062558,0.1261517,0.1042165,0.0265203,0.006042546,0.03551635,0.02601891,0.1008252,0.1114513,0.02692393,0.052454,0.03277429,0.0477681,2.965864E-33,1.401298E-45,0.05483511,0.05325478,0.04178695,0.05368617,0.04240079,0.05217628,0.03345286,0.04258216,0.06863265,0.04980155,0.08729614,0.03439049,0.06272702,0.01064509,0.01064508,0.1421294,0.1257115,7.037841E-06,0.006772995,0,0,0.06407897,0.1108448,1,0
20,0.6945789,True,,6.669249E-05,2.840443E-07,0.09403522,0.09993829,0.3408279,0.305194,0,0,0.1471239,0.1718837,0.009653588,0.01064517,0.002932162,0,0.002932162,4.783643E-35,0.001285191,0.02438024,0,0,0,0,4.743898E-05,9.626558E-06,0.03456543,0.0681152,0.1338179,0.09927092,0.02034144,0.003450238,0.03849167,0.0283995,0.1035975,0.1142694,0.02923771,0.05854126,0.03251433,0.04593066,2.090266E-33,1.401298E-45,0.05430203,0.0532461,0.04207014,0.05353873,0.03682561,0.0525244,0.0329393,0.04258163,0.06620784,0.05114699,0.08645133,0.03831051,0.063104,0.01064509,0.01638755,0.1344177,0.1141816,5.818677E-06,0.007165543,0,0,0.0640168,0.1093455,1,0
21,0.7081597,True,,6.669249E-05,2.840443E-07,0.09403522,0.09993829,0.3408279,0.305194,0,0,0.1471239,0.1718837,0.009653588,0.01064517,0.002932162,0,0.002932162,4.783643E-35,0.001285191,0.02438024,0,0,0,0,4.743898E-05,9.626558E-06,0.03456543,0.0681152,0.1338179,0.09927092,0.02034144,0.003450238,0.03849167,0.0283995,0.1035975,0.1142694,0.02923771,0.05854126,0.03251433,0.04593066,2.090266E-33,1.401298E-45,0.05430203,0.0532461,0.04207014,0.05353873,0.03682561,0.0525244,0.0329393,0.04258163,0.06620784,0.05114699,0.08645133,0.03831051,0.063104,0.01064509,0.01638755,0.1344177,0.1141816,5.818677E-06,0.007165543,0,0,0.0640168,0.1093455,1,0
22,0.7219303,True,,6.669249E-05,2.840443E-07,0.09403522,0.09993829,0.3408279,0.305194,0,0,0.1471239,0.1718837,0.009653588,0.01064517,0.002932162,0,0.002932162,4.783643E-35,0.001285191,0.02438024,0,0,0,0,4.743898E-05,9.626558E-06,0.03456543,0.0681152,0.1338179,0.09927092,0.02034144,0.003450238,0.03849167,0.0283995,0.1035975,0.1142694,0.02923771,0.05854126,0.03251433,0.04593066,2.090266E-33,1.401298E-45,0.05430203,0.0532461,0.04207014,0.05353873,0.03682561,0.0525244,0.0329393,0.04258163,0.06620784,0.05114699,0.08645133,0.03831051,0.063104,0.01064509,0.01638755,0.1344177,0.1141816,5.818677E-06,0.007165543,0,0,0.0640168,0.1093455,1,0
23,0.7388675,True,,6.669249E-05,2.840443E-07,0.09403522,0.09993829,0.3408279,0.305194,0,0,0.1471239,0.1718837,0.009653588,0.01064517,0.002932162,0,0.002932162,4.783643E-35,0.001285191,0.02438024,0,0,0,0,4.743898E-05,9.626558E-06,0.03456543,0.0681152,0.1338179,0.09927092,0.02034144,0.003450238,0.03849167,0.0283995,0.1035975,0.1142694,0.02923771,0.05854126,0.03251433,0.04593066,2.090266E-33,1.401298E-45,0.05430203,0.0532461,0.04207014,0.05353873,0.03682561,0.0525244,0.0329393,0.04258163,0.06620784,0.05114699,0.08645133,0.03831051,0.063104,0.01064509,0.01638755,0.1344177,0.1141816,5.818677E-06,0.007165543,0,0,0.0640168,0.1093455,1,0
24,0.749957,True,,5.511923E-05,2.348557E-07,0.08273923,0.09825565,0.3353955,0.3030568,0,0,0.1544117,0.1767347,0.0100196,0.01064514,0.001360198,0,0.001360198,3.371423E-35,0,0.001545635,0.01923361,0,0,0,3.920951E-05,7.958618E-06,0.0380566,0.07136132,0.1313007,0.1085709,0.006675809,0.002037042,0.04715483,0.03662721,0.1049298,0.1156059,0.03042124,0.05660338,0.03233636,0.04477585,1.473181E-33,1.401298E-45,0.05395192,0.05323999,0.04834198,0.05901756,0.03892771,0.05275276,0.03260667,0.04258125,0.0650814,0.05193268,0.08686049,0.04024915,0.06940294,0.01064509,0.01435074,0.1310341,0.1152191,4.81079E-06,0.007482341,0,0,0.06397326,0.1083796,1,0
25,0.7642049,True,,4.555783E-05,1.941856E-07,0.07823964,0.08206137,0.3536184,0.3061146,0,0,0.1527058,0.1744056,0.0102432,0.01064513,0.0006706814,0,0.0006706814,2.376124E-35,0,0.01394874,0.006830763,0,0,0,3.240977E-05,6.579814E-06,0.03993586,0.0683636,0.1157017,0.08330487,0.04730181,0.003046713,0.03038508,0.01966334,0.1056043,0.1162746,0.03105445,0.06031471,0.03221392,0.04916934,1.038274E-33,1.401298E-45,0.04769376,0.04748595,0.046537,0.0614513,0.04022134,0.05290433,0.03238825,0.04258099,0.064528,0.04659787,0.08621479,0.04125591,0.06756026,0.01064509,0.01307184,0.1415986,0.115869,3.977531E-06,0.007739052,0,0,0.06394272,0.1209639,1,0
26,0.7781267,True,,4.555783E-05,1.941856E-07,0.07823964,0.08206137,0.3536184,0.3061146,0,0,0.1527058,0.1744056,0.0102432,0.01064513,0.0006706814,0,0.0006706814,2.376124E-35,0,0.01394874,0.006830763,0,0,0,3.240977E-05,6.579814E-06,0.03993586,0.0683636,0.1157017,0.08330487,0.04730181,0.003046713,0.03038508,0.01966334,0.1056043,0.1162746,0.03105445,0.06031471,0.03221392,0.04916934,1.038274E-33,1.401298E-45,0.04769376,0.04748595,0.046537,0.0614513,0.04022134,0.05290433,0.03238825,0.04258099,0.064528,0.04659787,0.08621479,0.04125591,0.06756026,0.01064509,0.01307184,0.1415986,0.115869,3.977531E-06,0.007739052,0,0,0.06394272,0.1209639,1,0
27,0.7925618,True,,4.555783E-05,1.941856E-07,0.07823964,0.08206137,0.3536184,0.3061146,0,0,0.1527058,0.1744056,0.0102432,0.01064513,0.0006706814,0,0.0006706814,2.376124E-35,0,0.01394874,0.006830763,0,0,0,3.240977E-05,6.579814E-06,0.03993586,0.0683636,0.1157017,0.08330487,0.04730181,0.003046713,0.03038508,0.01966334,0.1056043,0.1162746,0.03105445,0.06031471,0.03221392,0.04916934,1.038274E-33,1.401298E-45,0.04769376,0.04748595,0.046537,0.0614513,0.04022134,0.05290433,0.03238825,0.04258099,0.064528,0.04659787,0.08621479,0.04125591,0.06756026,0.01064509,0.01307184,0.1415986,0.115869,3.977531E-06,0.007739052,0,0,0.06394272,0.1209639,1,0
28,0.8062147,True,,4.555783E-05,1.941856E-07,0.07823964,0.08206137,0.3536184,0.3061146,0,0,0.1527058,0.1744056,0.0102432,0.01064513,0.0006706814,0,0.0006706814,2.376124E-35,0,0.01394874,0.006830763,0,0,0,3.240977E-05,6.579814E-06,0.03993586,0.0683636,0.1157017,0.08330487,0.04730181,0.003046713,0.03038508,0.01966334,0.1056043,0.1162746,0.03105445,0.06031471,0.03221392,0.04916934,1.038274E-33,1.401298E-45,0.04769376,0.04748595,0.046537,0.0614513,0.04022134,0.05290433,0.03238825,0.04258099,0.064528,0.04659787,0.08621479,0.04125591,0.06756026,0.01064509,0.01307184,0.1415986,0.115869,3.977531E-06,0.007739052,0,0,0.06394272,0.1209639,1,0
29,0.8202903,True,,3.765735E-05,1.605583E-07,0.07631332,0.08662099,0.3590508,0.3146256,0,0,0.1515544,0.1729666,0.004977113,0.01064512,0.0003488425,0,0.0003488426,1.674652E-35,0,0.004661909,0.01612465,0,0,0,2.679064E-05,5.439968E-06,0.03607957,0.06663688,0.1162825,0.09239686,0.04020113,0.001827634,0.03109472,0.02042253,0.1010757,0.1117755,0.02636598,0.05750877,0.02628109,0.04664143,7.317579E-34,1.401298E-45,0.04955268,0.04951833,0.03856462,0.05031703,0.04103442,0.05300592,0.03777139,0.04258081,0.06903427,0.04855857,0.0878728,0.04180175,0.06635442,0.01064509,0.01225404,0.1457246,0.1162836,3.288621E-06,0.007947782,0,0,0.05815238,0.1148127,1,0
30,0.8344349,True,,3.112826E-05,1.327531E-07,0.08763286,0.08961252,0.351391,0.3119802,0,0,0.1507714,0.1770986,0.007195891,0.01064511,0.0001900631,0,0.0001900631,1.180248E-35,0,0.0139601,0.006837989,0,0,0,2.21465E-05,4.4976E-06,0.03418522,0.07058024,0.1217973,0.1066319,0.02605648,0.01256629,0.03146055,0.0208071,0.09876125,0.1094571,0.02876076,0.06065181,0.02825232,0.04513893,5.157224E-34,1.401298E-45,0.05076224,0.05079592,0.03994496,0.05129889,0.04155482,0.05307459,0.03559988,0.04258068,0.07138757,0.04993877,0.08785757,0.03702505,0.06555571,0.01064509,0.01172288,0.1474599,0.122275,2.719022E-06,0.008117989,0,0,0.06017276,0.1159005,1,0
31,0.8479149,True,,3.112826E-05,1.327531E-07,0.08763286,0.08961252,0.351391,0.3119802,0,0,0.1507714,0.1770986,0.007195891,0.01064511,0.0001900631,0,0.0001900631,1.180248E-35,0,0.0139601,0.006837989,0,0,0,2.21465E-05,4.4976E-06,0.03418522,0.07058024,0.1217973,0.1066319,0.02605648,0.01256629,0.03146055,0.0208071,0.09876125,0.1094571,0.02876076,0.06065181,0.02825232,0.04513893,5.157224E-34,1.401298E-45,0.05076224,0.05079592,0.03994496,0.05129889,0.04155482,0.05307459,0.03559988,0.04258068,0.07138757,0.04993877,0.08785757,0.03702505,0.06555571,0.01064509,0.01172288,0.1474599,0.122275,2.719022E-06,0.008117989,0,0,0.06017276,0.1159005,1,0
32,0.8621643,True,,3.112826E-05,1.327531E-07,0.08763286,0.08961252,0.351391,0.3119802,0,0,0.1507714,0.1770986,0.007195891,0.01064511,0.0001900631,0,0.0001900631,1.180248E-35,0,0.0139601,0.006837989,0,0,0,2.21465E-05,4.4976E-06,0.03418522,0.07058024,0.1217973,0.1066319,0.02605648,0.01256629,0.03146055,0.0208071,0.09876125,0.1094571,0.02876076,0.06065181,0.02825232,0.04513893,5.157224E-34,1.401298E-45,0.05076224,0.05079592,0.03994496,0.05129889,0.04155482,0.05307459,0.03559988,0.04258068,0.07138757,0.04993877,0.08785757,0.03702505,0.06555571,0.01064509,0.01172288,0.1474599,0.122275,2.719022E-06,0.008117989,0,0,0.06017276,0.1159005,1,0
33,0.8757319,True,,3.112826E-05,1.327531E-07,0.08763286,0.08961252,0.351391,0.3119802,0,0,0.1507714,0.1770986,0.007195891,0.01064511,0.0001900631,0,0.0001900631,1.180248E-35,0,0.0139601,0.006837989,0,0,0,2.21465E-05,4.4976E-06,0.03418522,0.07058024,0.1217973,0.1066319,0.02605648,0.01256629,0.03146055,0.0208071,0.09876125,0.1094571,0.02876076,0.06065181,0.02825232,0.04513893,5.157224E-34,1.401298E-45,0.05076224,0.05079592,0.03994496,0.05129889,0.04155482,0.05307459,0.03559988,0.04258068,0.07138757,0.04993877,0.08785757,0.03702505,0.06555571,0.01064509,0.01172288,0.1474599,0.122275,2.719022E-06,0.008117989,0,0,0.06017276,0.1159005,1,0
34,0.8897458,True,,2.127262E-05,9.075526E-08,0.08934455,0.0997472,0.325865,0.2802466,0,0,0.146767,0.1743769,0.004208973,0.0106451,0.01260839,0,0.01260827,5.862406E-36,0.005534179,0.02632741,0,0,0,0,1.513549E-05,3.074445E-06,0.0376015,0.06628789,0.1235453,0.114787,0.006620292,0.005560213,0.03929778,0.0285807,0.0994396,0.10751,0.02816738,0.05584016,0.03031298,0.04365087,2.561644E-34,1.401298E-45,0.04898964,0.04909472,0.04140605,0.05821356,0.03665184,0.05897692,0.0362539,0.04831967,0.07339473,0.05159473,0.09018315,0.03823609,0.06466061,0.01064509,0.01114068,0.1268013,0.1139774,1.858748E-06,0.008371023,0,0,0.06225976,0.1142875,1,0
35,0.9040654,True,,2.127262E-05,9.075526E-08,0.08934455,0.0997472,0.325865,0.2802466,0,0,0.146767,0.1743769,0.004208973,0.0106451,0.01260839,0,0.01260827,5.862406E-36,0.005534179,0.02632741,0,0,0,0,1.513549E-05,3.074445E-06,0.0376015,0.06628789,0.1235453,0.114787,0.006620292,0.005560213,0.03929778,0.0285807,0.0994396,0.10751,0.02816738,0.05584016,0.03031298,0.04365087,2.561644E-34,1.401298E-45,0.04898964,0.04909472,0.04140605,0.05821356,0.03665184,0.05897692,0.0362539,0.04831967,0.07339473,0.05159473,0.09018315,0.03823609,0.06466061,0.01064509,0.01114068,0.1268013,0.1139774,1.858748E-06,0.008371023,0,0,0.06225976,0.1142875,1,0
36,0.9180294,True,,2.127262E-05,9.075526E-08,0.08934455,0.0997472,0.325865,0.2802466,0,0,0.146767,0.1743769,0.004208973,0.0106451,0.01260839,0,0.01260827,5.862406E-36,0.005534179,0.02632741,0,0,0,0,1.513549E-05,3.074445E-06,0.0376015,0.06628789,0.1235453,0.114787,0.006620292,0.005560213,0.03929778,0.0285807,0.0994396,0.10751,0.02816738,0.05584016,0.03031298,0.04365087,2.561644E-34,1.401298E-45,0.04898964,0.04909472,0.04140605,0.05821356,0.03665184,0.05897692,0.0362539,0.04831967,0.07339473,0.05159473,0.09018315,0.03823609,0.06466061,0.01064509,0.01114068,0.1268013,0.1139774,1.858748E-06,0.008371023,0,0,0.06225976,0.1142875,1,0
