FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
39,0.8474976,True,,0.05255771,0.03215339,3.979378E-12,9.608468E-27,0.01510484,0.01545864,0,0,2.997016E-22,1.340635E-08,3.502343E-07,2.655065E-07,0.003757983,0.07902147,0.1725433,0.2359063,0.4390609,0.5024628,0,0,0,0,0.008143472,0.02045327,0.0106451,0.001484705,3.423001E-07,0.005723009,0.05817281,0.07377146,0.003090947,5.45519E-08,7.147667E-08,1.957912E-08,0,0,0,0,0,0,1.837258E-23,1.778125E-23,4.940181E-09,0.00148135,0.0128198,0.03727766,0.01061088,0.01650514,0,0,0.01264168,9.430963E-09,1.420456E-08,3.422996E-07,3.502344E-07,2.195524E-13,2.513551E-12,0.002465987,0.002362527,0.0002383775,5.285708E-09,2.886566E-09,0.002831238,1,1
40,0.8611003,True,,0.03780343,0.02243327,2.804599E-12,6.771887E-27,0.01817233,0.0131521,0,0,2.112247E-22,9.350607E-09,2.462895E-07,1.865001E-07,0.01920426,0.0004714131,0.1223654,0.1040612,0.4364845,0.5008198,0,0,0,0,0.009855258,0.03675965,0.01064509,0.0009775818,2.409784E-07,0.008224986,0.0324709,0.04548766,0.001818252,3.821764E-08,0.005707511,0.005713303,0,0,0,0,0,0,1.294869E-23,1.253193E-23,3.431612E-09,0.000977861,0.01187587,0.03469079,0.0106212,0.01923849,0,0,0.01189257,6.566171E-09,9.900636E-09,2.409781E-07,2.462896E-07,1.547368E-13,1.771508E-12,0.002011525,0.002068978,0.0001560867,8.663648E-10,1.943644E-09,0.006508049,1,1
41,0.8900579,True,,0.02871956,0.01608665,1.976631E-12,4.772707E-27,0.01963704,0.01201261,0,0,1.488674E-22,6.533543E-09,1.732607E-07,1.310791E-07,0.04849787,1.15484E-07,0.06243008,0.01397772,0.258546,0.3235729,0,0,0,0,0.01852708,0.05224584,0.01064509,0.0006510877,1.696808E-07,0.009389421,0.04043521,0.03250784,0.001101114,2.680197E-08,0.008210734,0.008216107,0,0,0,0,0,0,9.126007E-24,8.832283E-24,0.005704453,0.006024828,0.01136625,0.03954782,0.01062838,0.02034648,0,0,0.01144015,4.581217E-09,6.913989E-09,1.696805E-07,1.732608E-07,1.090558E-13,1.248528E-12,0.001915711,0.004331138,0.0001034747,1.63767E-10,1.318923E-09,0.008356131,1,1
42,0.9202824,True,,0.01930214,0.01180693,1.393095E-12,3.363721E-27,0.02037438,0.01142144,0,0,1.049192E-22,4.57198E-09,1.219251E-07,9.217128E-08,0.01235744,0,0.01298155,0.0006241872,0.06379448,0.1486409,0,0,0,0,0.03390468,0.07935655,0.01064509,0.0004378065,1.194969E-07,0.01669911,0.05065501,0.0396685,0.0006834814,1.881229E-08,0.009379014,0.00938295,0,0,0,0,0,0,6.43185E-24,6.224839E-24,0.003648689,0.00830658,0.01108035,0.04131513,0.01063339,0.02082833,0,0,0.0120479,3.201888E-09,4.83596E-09,1.194967E-07,1.219251E-07,7.686062E-14,8.799403E-13,0.00443576,0.02725562,6.930928E-05,3.544875E-11,0.005639041,0.009329679,1,1
43,0.951833,True,,0.01650964,0.008837668,9.818258E-13,2.370684E-27,0.02569421,0.01606438,0,0,7.394496E-23,3.20327E-09,8.582209E-08,6.483778E-08,0.01020821,0,0.01024144,3.326938E-05,0,0.02389244,0.06189371,0,0,0,0.04294797,0.08820125,0.01064509,0.0002967497,8.416593E-08,0.01936842,0.06093125,0.04091593,0.0004331953,1.321365E-08,0.009955322,0.005350409,0,0,0,0,0,0,4.533041E-24,4.387143E-24,0.002371743,0.009400744,0.0109145,0.03829619,0.01063689,0.02105152,0,0,0.01154772,2.241075E-09,3.386921E-09,8.416581E-08,8.582213E-08,5.416984E-14,6.201644E-13,0.003886275,0.03016638,4.682677E-05,8.719313E-12,0.003553924,0.009864194,1,1
44,0.978564,True,,0.01458023,0.008850073,6.919642E-13,1.670794E-27,0.02842382,0.01839848,0,0,5.211441E-23,2.246577E-09,6.042205E-08,4.562452E-08,0.0007639336,0,0.0007660448,2.111165E-06,0,0,0.1622827,0.07601359,0,0,0.04196601,0.09827711,0.01064509,0.005775527,5.928694E-08,0.02042493,0.1479601,0.04883284,0.000279432,9.286547E-09,0.005448105,0.00315522,0,0,0,0,0,0,3.194765E-24,3.09194E-24,0.001562701,0.005248632,0.01081543,0.02929034,0.004883901,0.01660904,0,0,0.01123476,1.570437E-09,2.374623E-09,5.928686E-08,6.042208E-08,3.817744E-14,4.37075E-13,0.003145226,0.0363684,3.186509E-05,2.417133E-12,0.002281572,0.005052936,1,1
45,1.005835,True,,0.01321276,0.00885988,4.876832E-13,1.177544E-27,0.02988807,0.0196282,0,0,3.672925E-23,1.57696E-09,4.254761E-08,3.211374E-08,6.7636E-05,0,6.779503E-05,1.590326E-07,0,0,0.226219,0.1390198,0,0,0.03913274,0.1041029,0.01064509,0.003637312,4.17663E-08,0.01712805,0.1652734,0.05689056,0.0001829341,6.529821E-09,0.0031016,0.001914846,0,0,0,0,0,0,2.25161E-24,2.179141E-24,0.001041393,0.007750032,0.01075475,0.03026902,0.00691415,0.0188293,0,0,0.01193864,1.101588E-09,1.666402E-09,4.176624E-08,4.254764E-08,2.690674E-14,3.080422E-13,0.00255487,0.04518801,2.181426E-05,7.487464E-13,0.001487711,0.007414198,1,1
46,1.03789,True,,0.01321276,0.00885988,4.876832E-13,1.177544E-27,0.02988807,0.0196282,0,0,3.672925E-23,1.57696E-09,4.254761E-08,3.211374E-08,6.7636E-05,0,6.779503E-05,1.590326E-07,0,0,0.226219,0.1390198,0,0,0.03913274,0.1041029,0.01064509,0.003637312,4.17663E-08,0.01712805,0.1652734,0.05689056,0.0001829341,6.529821E-09,0.0031016,0.001914846,0,0,0,0,0,0,2.25161E-24,2.179141E-24,0.001041393,0.007750032,0.01075475,0.03026902,0.00691415,0.0188293,0,0,0.01193864,1.101588E-09,1.666402E-09,4.176624E-08,4.254764E-08,2.690674E-14,3.080422E-13,0.00255487,0.04518801,2.181426E-05,7.487464E-13,0.001487711,0.007414198,1,1
47,1.066778,True,,0.01222159,0.006794619,3.437064E-13,8.299022E-28,0.03732875,0.02030345,0,0,2.588582E-23,1.107692E-09,2.996508E-08,2.260874E-08,7.056173E-06,0,7.070344E-06,1.417127E-08,0,0,0.2704609,0.2017626,0,0,0.02681251,0.07866687,0.01064509,0.007196493,2.942531E-08,0.01498723,0.1778181,0.05366474,0.0001212522,4.59323E-09,0.001826517,0.001190713,0,0,0,0,0,0,1.586876E-24,1.535801E-24,0.0007005886,0.009024992,0.01071676,0.03086593,0.008194535,0.01993697,0,0,0.01357836,7.733371E-10,1.170264E-09,2.942526E-08,2.996509E-08,1.896316E-14,2.171001E-13,0.002081644,0.03055127,1.500798E-05,2.568626E-13,0.0009827906,0.008718314,1,1
48,1.094899,True,,0.009014715,0.005277041,2.422373E-13,5.848982E-28,0.03555236,0.02068791,0,0,1.82438E-23,7.785242E-10,2.110633E-08,1.59201E-08,8.635263E-07,0,8.650143E-07,1.487907E-09,0,0,0.2835174,0.2023684,0,0,0.01893294,0.05134628,0.01064509,0.004322785,2.073225E-08,0.006711545,0.1463726,0.05263082,8.120616E-05,3.232085E-09,0.001107163,0.0007558356,0,0,0,0,0,0,1.118398E-24,1.082402E-24,0.0004750586,0.004832831,0.01620632,0.03123821,0.009016311,0.02051662,0,0,0.01451073,5.432702E-10,8.223532E-10,2.073222E-08,2.110634E-08,1.336485E-14,1.530077E-13,0.001700371,0.021329,1.036818E-05,9.6716E-14,0.0006563667,0.009464578,1,1
49,1.122957,True,,0.006775939,0.004141951,1.707244E-13,4.122255E-28,0.02804303,0.01569101,0,0,1.285789E-23,5.474367E-10,1.48681E-08,1.121199E-08,1.233217E-07,0,1.235049E-07,1.83226E-10,0,0,0.2833984,0.2019969,0,0,0.01371577,0.05020196,0.01064509,0.002664778,1.460814E-08,0.003208116,0.09563881,0.05685884,5.485876E-05,2.274928E-09,0.00583009,0.0004881845,0,0,0,0,0,0,7.882262E-25,7.628568E-25,0.0003242578,0.002700281,0.01870342,0.0314749,0.009551728,0.02083302,0,0,0.01505802,3.818628E-10,5.781698E-10,1.460812E-08,1.486811E-08,9.419302E-15,1.07837E-13,0.001391845,0.01530308,7.187428E-06,3.961132E-14,0.005904115,0.009905057,1,1
50,1.150942,True,,0.005174573,0.003279787,1.203217E-13,2.905247E-28,0.0246801,0.01331295,0,0,9.061874E-24,3.85089E-10,1.047439E-08,7.897116E-09,2.043188E-08,0,2.04582E-08,2.632439E-11,0.03891187,0.1119095,0,0,0,0,0.01015387,0.04590621,0.01064509,0.001679115,1.029333E-08,0.001623933,0.05818217,0.05401725,3.732733E-05,1.601566E-09,0.003415201,0.0003199367,0,0,0,0,0,0,5.555192E-25,5.376396E-25,0.0002225381,0.001564872,0.01990744,0.03764579,0.009905061,0.02101224,0,0,0.016598,2.685305E-10,4.066578E-10,1.029331E-08,1.04744E-08,6.638454E-15,7.600043E-14,0.001141268,0.01123684,4.996588E-06,1.749175E-14,0.008260045,0.01017214,1,1
51,1.177952,True,,0.004004658,0.00261627,8.480005E-14,2.047554E-28,0.01595007,0.01211943,0,0,6.38661E-24,2.709783E-10,7.37966E-09,5.562932E-09,3.902027E-09,0,3.906414E-09,4.387013E-12,0.1018611,0.1618681,0,0,0,0,0.007655754,0.04305646,0.01064509,0.001077819,7.253301E-09,0.0008642075,0.02427232,0.05290837,2.555159E-05,1.127737E-09,0.006905774,0.000212253,0,0,0,0,0,0,3.915177E-25,3.789165E-25,0.0001534258,0.0009356862,0.02051877,0.0402378,0.01014074,0.02111708,0,0,0.01880452,1.889081E-10,2.861266E-10,7.25329E-09,7.379665E-09,4.678636E-15,5.356343E-14,0.0009371541,0.0084142,3.481786E-06,8.258277E-15,0.01635849,0.01644004,1,1
52,1.205295,True,,0.004004658,0.00261627,8.480005E-14,2.047554E-28,0.01595007,0.01211943,0,0,6.38661E-24,2.709783E-10,7.37966E-09,5.562932E-09,3.902027E-09,0,3.906414E-09,4.387013E-12,0.1018611,0.1618681,0,0,0,0,0.007655754,0.04305646,0.01064509,0.001077819,7.253301E-09,0.0008642075,0.02427232,0.05290837,2.555159E-05,1.127737E-09,0.006905774,0.000212253,0,0,0,0,0,0,3.915177E-25,3.789165E-25,0.0001534258,0.0009356862,0.02051877,0.0402378,0.01014074,0.02111708,0,0,0.01880452,1.889081E-10,2.861266E-10,7.25329E-09,7.379665E-09,4.678636E-15,5.356343E-14,0.0009371541,0.0084142,3.481786E-06,8.258277E-15,0.01635849,0.01644004,1,1
53,1.233478,True,,0.003133987,0.0020998,5.976535E-14,1.443075E-28,0.01282535,0.0114915,0,0,4.501152E-24,1.907332E-10,5.199602E-09,3.919021E-09,8.528604E-10,0,8.537029E-10,8.42509E-13,0.1018732,0.1618918,0,0,0,0,0.005861692,0.04383722,0.01064509,0.0007027079,5.111275E-09,0.0004802757,0.01083686,0.05244235,1.757828E-05,7.942167E-10,0.003954566,0.0001422593,0,0,0,0,0,0,2.759337E-25,2.670527E-25,0.0001061778,0.000574562,0.02084371,0.03711389,0.01029939,0.02118016,0,0,0.01795137,1.32937E-10,2.013787E-10,5.111267E-09,5.199605E-09,3.297408E-15,3.775042E-14,0.0007704623,0.006686711,2.430974E-06,0.01086637,0.01405118,0.01464275,1,1
54,1.261754,True,,0.002475554,0.001693884,4.212145E-14,1.017051E-28,0.01161087,0.01114713,0,0,3.172324E-24,1.342814E-10,3.663743E-09,2.761106E-09,2.116971E-10,0,2.118822E-10,1.851237E-13,0.07680541,0.1495123,0,0,0,0,0.005746416,0.0553271,0.01064509,0.0004641693,3.601916E-09,0.0002770553,0.009185557,0.05223301,1.214324E-05,5.594054E-10,0.002340561,9.616341E-05,0,0,0,0,0,0,1.944727E-25,1.882135E-25,7.371068E-05,0.000360857,0.02102352,0.03523102,0.010407,0.02121904,0,0,0.01735668,9.357415E-11,1.417662E-10,3.601911E-09,3.663745E-09,2.323949E-15,2.660575E-14,0.0006340444,0.02188553,1.700051E-06,0.1048793,0.01273134,0.01341304,1,1
55,1.291026,True,,0.001970692,0.001372224,2.968636E-14,7.167971E-29,0.01110231,0.01095127,0,0,2.235791E-24,9.455527E-11,2.581646E-09,1.945422E-09,5.918645E-11,0,5.923263E-11,4.618095E-14,0.05788231,0.12446,0,0,0,0,0.0474608,0.1261065,0.01064509,0.0003099732,2.53832E-09,0.0001650102,0.001411452,0.05213319,8.41756E-06,3.940579E-10,0.001424822,6.546723E-05,0,0,0,0,0,0,1.370605E-25,1.326491E-25,5.130448E-05,0.0002309929,0.02112659,0.03406857,0.01048047,0.01576274,0,0,0.01583868,6.588092E-11,9.981998E-11,2.538316E-09,2.581648E-09,1.637873E-15,1.875121E-14,0.03068946,0.1226094,1.190489E-06,0.3543217,0.01195257,0.01256745,1,1
56,1.318553,True,,0.001578953,0.001115544,2.092209E-14,5.05178E-29,0.01087459,0.01083628,0,0,1.575721E-24,6.659114E-11,1.819187E-09,1.370758E-09,1.847726E-11,0,1.849023E-11,1.297117E-14,0.03895024,0.1119414,0,0,0,0,0.09573596,0.1864502,0.01064509,0.0002088959,1.788795E-09,0.0001009856,0.0002508456,0.052083,5.851548E-06,2.776042E-10,0.0008883101,4.483319E-05,0,0,0,0,0,0,9.659629E-26,9.348729E-26,3.578573E-05,0.0001502487,0.02118752,0.02690458,0.01053089,0.01326399,0,0,0.01587918,4.639122E-11,7.029548E-11,1.788793E-09,1.819188E-09,1.154326E-15,1.321531E-14,0.08162368,0.1852177,8.345752E-07,0.5316191,0.01148052,0.01198354,1,1
