frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer, leftEyeHitObject,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer, rightEyeHitObject,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
38,null,null,null,null,null,null,null,null,null,null,null,null,0,0.009573946,1.182224,0.08613258,0,0.07316607,1.187755,0.07386677,False,False,0.03709677,1.184742,0.07979273,-1,-1,-1
39,null,null,null,null,null,null,null,null,null,null,null,null,0,0.00518585,1.181798,0.08450007,0,0.06925181,1.187473,0.07510114,False,False,0.02935151,1.18346,0.07910687,-1,-1,-1
40,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.002920665,1.180455,0.08097177,0,0.06170237,1.1864,0.07729432,False,False,0.02380116,1.181682,0.07871869,-1,-1,-1
41,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.008446963,1.17883,0.07877678,0,0.05630242,1.184532,0.07873438,False,False,0.01821246,1.17853,0.07799172,-1,-1,-1
42,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01391821,1.175854,0.07595132,0,0.0507384,1.181112,0.08006025,False,False,0.01709192,1.175141,0.07789197,-1,-1,-1
43,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01512159,1.172296,0.07573884,0,0.04948749,1.177838,0.08020657,False,False,0.01595198,1.172876,0.0783428,-1,-1,-1
44,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01620939,1.170375,0.07595313,0,0.04840552,1.175637,0.08066782,False,False,0.01619123,1.171221,0.07834433,-1,-1,-1
45,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01608961,1.168862,0.07601818,0,0.04855051,1.173862,0.08067158,False,False,0.01628943,1.170615,0.07842908,-1,-1,-1
46,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01603714,1.168126,0.0763976,0,0.04864692,1.173026,0.08051597,False,False,0.01596882,1.169483,0.07853304,-1,-1,-1
47,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01640933,1.16718,0.07647215,0,0.04828972,1.171867,0.08060245,False,False,0.01559515,1.168826,0.07871427,-1,-1,-1
48,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01675999,1.166644,0.07660078,0,0.04794937,1.171101,0.08082409,False,False,0.01507116,1.168603,0.07890632,-1,-1,-1
49,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01727577,1.166237,0.07663303,0,0.04740482,1.170811,0.08116071,False,False,0.01436467,1.168038,0.07914797,-1,-1,-1
50,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01797421,1.165572,0.07661909,0,0.04666356,1.170252,0.08162472,False,False,0.01348989,1.167209,0.07951564,-1,-1,-1
51,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0188188,1.164947,0.0767302,0,0.04578502,1.169497,0.08226606,False,False,0.01254146,1.166909,0.07990633,-1,-1,-1
52,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0197299,1.164728,0.07683446,0,0.04483313,1.169013,0.08301982,False,False,0.01168954,1.166171,0.08021976,-1,-1,-1
53,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02055954,1.164068,0.07679443,0,0.04394075,1.168275,0.08365132,False,False,0.01085464,1.165605,0.08066411,-1,-1,-1
54,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02134544,1.163436,0.07688159,0,0.04307489,1.167732,0.0844027,False,False,0.01011673,1.165246,0.08134371,-1,-1,-1
55,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02202997,1.163058,0.07728791,0,0.04230896,1.167424,0.08543909,False,False,0.009543192,1.164967,0.08199719,-1,-1,-1
56,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02262468,1.16272,0.07765359,0,0.0416383,1.167231,0.08630943,False,False,0.009024315,1.164667,0.08271893,-1,-1,-1
57,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02307484,1.162348,0.07811573,0,0.04110213,1.167025,0.08730463,False,False,0.008656174,1.164138,0.08338574,-1,-1,-1
58,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02333193,1.161753,0.0784606,0,0.04075613,1.166482,0.08822555,False,False,0.008663654,1.16355,0.08372389,-1,-1,-1
59,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02336027,1.161293,0.07866221,0,0.04068759,1.165808,0.08878557,False,False,0.008929141,1.163078,0.08422942,-1,-1,-1
60,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02307779,1.160885,0.07906623,0,0.04095186,1.165233,0.08937643,False,False,0.009367619,1.162436,0.08457472,-1,-1,-1
61,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02264917,1.160279,0.07931443,0,0.04137055,1.164478,0.08974762,False,False,0.009981159,1.161719,0.08462873,-1,-1,-1
62,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02203546,1.15972,0.07941124,0,0.04200262,1.163738,0.08980253,False,False,0.01063443,1.161512,0.08467113,-1,-1,-1
63,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02137543,1.159627,0.07956467,0,0.04271237,1.163455,0.08971842,False,False,0.01115245,1.162305,0.0847677,-1,-1,-1
64,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02095718,1.1605,0.07976348,0,0.04315671,1.164336,0.08974791,False,False,0.0115107,1.163751,0.08482293,-1,-1,-1
65,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02051974,1.1618,0.07981311,0,0.04359172,1.165633,0.08981438,False,False,0.01223354,1.164247,0.08473473,-1,-1,-1
66,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01982785,1.162198,0.0797244,0,0.04427673,1.166173,0.08971413,False,False,0.01285276,1.164652,0.08449274,-1,-1,-1
67,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01921213,1.16261,0.07951441,0,0.0449008,1.166652,0.08942372,False,False,0.01336035,1.165183,0.08429635,-1,-1,-1
68,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01866891,1.163226,0.07937317,0,0.04545621,1.167263,0.08920544,False,False,0.01394795,1.165332,0.08406306,-1,-1,-1
69,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01814375,1.163326,0.07917704,0,0.04599726,1.167295,0.08893288,False,False,0.01454459,1.165362,0.08375731,-1,-1,-1
70,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01753318,1.163381,0.07895463,0,0.04663479,1.167296,0.08855407,False,False,0.0151168,1.16552,0.08354878,-1,-1,-1
71,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01699034,1.16359,0.0788615,0,0.04721195,1.167461,0.08824675,False,False,0.01564695,1.165549,0.08334594,-1,-1,-1
72,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0164557,1.163614,0.07876672,0,0.04777616,1.167505,0.08793898,False,False,0.01611381,1.16554,0.08297206,-1,-1,-1
73,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01604814,1.163583,0.07847007,0,0.0482066,1.167512,0.08746412,False,False,0.01652984,1.165743,0.08263171,-1,-1,-1
74,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01559411,1.163785,0.07821184,0,0.04868574,1.167673,0.08704237,False,False,0.01699086,1.165832,0.08234981,-1,-1,-1
75,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01517143,1.163903,0.07802429,0,0.04913509,1.167764,0.08667105,False,False,0.01728575,1.165997,0.08207197,-1,-1,-1
76,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01489908,1.1641,0.07781706,0,0.04942952,1.167902,0.0863243,False,False,0.01723617,1.166041,0.08194624,-1,-1,-1
77,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01496659,1.164085,0.0776339,0,0.04934226,1.167975,0.0862501,False,False,0.01719832,1.166096,0.08166298,-1,-1,-1
78,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01499271,1.164115,0.07726828,0,0.04929115,1.168067,0.08604137,False,False,0.01685426,1.166103,0.0814642,-1,-1,-1
79,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01535566,1.164094,0.07691058,0,0.04888367,1.168105,0.08597835,False,False,0.01622665,1.166108,0.08118677,-1,-1,-1
80,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01605039,1.164045,0.0763668,0,0.04810924,1.168139,0.08594754,False,False,0.01396524,1.165942,0.08055823,-1,-1,-1
81,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0184072,1.163782,0.07533131,0,0.04562613,1.168051,0.08565196,False,False,0.01138448,1.165789,0.0798642,-1,-1,-1
82,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02066207,1.163566,0.07398994,0,0.04312877,1.168037,0.08564048,False,False,0.008967967,1.165817,0.07910231,-1,-1,-1
83,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02275682,1.163463,0.07232618,0,0.0406444,1.168188,0.08585273,False,False,0.006841395,1.165847,0.07843038,-1,-1,-1
84,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0245771,1.163279,0.07051945,0,0.03825878,1.168419,0.08633822,False,False,0.004696938,1.165769,0.0777258,-1,-1,-1
85,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02645132,1.163048,0.06881305,0,0.0358439,1.168419,0.08657404,False,False,0.002569511,1.16566,0.07696058,-1,-1,-1
86,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0283303,1.162909,0.06726614,0,0.03347045,1.168381,0.0866499,False,False,0.0006605797,1.165461,0.07628457,-1,-1,-1
87,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02994542,1.162721,0.06581143,0,0.0313601,1.168152,0.08671924,False,False,-0.001111358,1.165231,0.07572701,-1,-1,-1
88,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03150427,1.162561,0.06466421,0,0.02934287,1.167886,0.0868965,False,False,-0.00269482,1.164913,0.0753058,-1,-1,-1
89,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03290096,1.162325,0.06367814,0,0.02755156,1.167507,0.08699408,False,False,-0.004091386,1.164594,0.07494905,-1,-1,-1
90,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03409271,1.162088,0.06281612,0,0.02600808,1.167088,0.08706269,False,False,-0.005163751,1.164047,0.07465176,-1,-1,-1
91,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03504897,1.161671,0.0622431,0,0.0248027,1.166443,0.08714288,False,False,-0.005899264,1.163448,0.07453213,-1,-1,-1
92,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03565132,1.161138,0.06190046,0,0.02400989,1.165738,0.08728507,False,False,-0.006439156,1.162902,0.07448575,-1,-1,-1
93,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03619424,1.160635,0.06161161,0,0.02331592,1.165169,0.08735989,False,False,-0.006921576,1.162297,0.07457035,-1,-1,-1
94,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03663776,1.160085,0.06166581,0,0.02285154,1.164557,0.08747311,False,False,-0.007265317,1.161758,0.0747241,-1,-1,-1
95,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03700683,1.159549,0.06184096,0,0.02247364,1.16405,0.0876637,False,False,-0.007574995,1.161227,0.07486057,-1,-1,-1
96,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03731937,1.158971,0.06193214,0,0.02214316,1.163491,0.08779284,False,False,-0.007800162,1.160683,0.07503077,-1,-1,-1
97,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03755049,1.158419,0.06213511,0,0.02193701,1.162984,0.08793032,False,False,-0.007989808,1.160236,0.07528243,-1,-1,-1
98,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03776098,1.157949,0.06240558,0,0.02174053,1.162572,0.08815815,False,False,-0.008046896,1.159867,0.07545242,-1,-1,-1
99,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03781452,1.157547,0.06261675,0,0.02172074,1.162187,0.0882881,False,False,-0.00803965,1.159638,0.07568893,-1,-1,-1
100,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03782951,1.157319,0.06291171,0,0.02174664,1.162,0.08848079,False,False,-0.007993344,1.159482,0.07590197,-1,-1,-1
101,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03779388,1.157169,0.06317995,0,0.02183407,1.161892,0.08862001,False,False,-0.007863823,1.159598,0.07620666,-1,-1,-1
102,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03770617,1.15723,0.06354796,0,0.02197336,1.161993,0.08885938,False,False,-0.007765976,1.159714,0.0764965,-1,-1,-1
103,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03763783,1.157357,0.06390845,0,0.02211063,1.162126,0.08905541,False,False,-0.007552035,1.15999,0.07680351,-1,-1,-1
104,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03773036,1.157078,0.06424372,0,0.02209948,1.161812,0.08920335,False,False,-0.007294423,1.160241,0.07704525,-1,-1,-1
105,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03724777,1.157873,0.06464183,0,0.02266595,1.162604,0.0893998,False,False,-0.007026058,1.160506,0.07720866,-1,-1,-1
106,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03702934,1.158174,0.0649327,0,0.02296926,1.162869,0.08949134,False,False,-0.00667531,1.160861,0.07734545,-1,-1,-1
107,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03668376,1.158539,0.06518724,0,0.02339673,1.163197,0.08955191,False,False,-0.006303683,1.161125,0.07756869,-1,-1,-1
108,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03637275,1.158786,0.0655063,0,0.02379334,1.16341,0.08966537,False,False,-0.005820992,1.161361,0.07774473,-1,-1,-1
109,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03595655,1.158996,0.06577385,0,0.02430599,1.163617,0.08969186,False,False,-0.005407379,1.161493,0.07791641,-1,-1,-1
110,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03560517,1.159162,0.06606536,0,0.02474968,1.163811,0.08974387,False,False,-0.005016096,1.161675,0.07804691,-1,-1,-1
111,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03523227,1.159254,0.06628779,0,0.02519922,1.163971,0.08975656,False,False,-0.004693431,1.161839,0.07812259,-1,-1,-1
112,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03492975,1.159397,0.06648615,0,0.02557419,1.164173,0.08975536,False,False,-0.004407074,1.161882,0.07819667,-1,-1,-1
113,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03472174,1.159518,0.06663974,0,0.02584508,1.164303,0.08974315,False,False,-0.004073109,1.16196,0.07831893,-1,-1,-1
114,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03438971,1.159565,0.06685401,0,0.02622619,1.164341,0.08983002,False,False,-0.003687795,1.161979,0.0783873,-1,-1,-1
115,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03405457,1.159575,0.06694762,0,0.02661464,1.164314,0.08979028,False,False,-0.003282964,1.161975,0.07847171,-1,-1,-1
116,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03363839,1.159607,0.06711556,0,0.02708684,1.164308,0.08981697,False,False,-0.002846662,1.162001,0.07849414,-1,-1,-1
117,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03323922,1.159626,0.06720001,0,0.02754202,1.164338,0.08974838,False,False,-0.002461516,1.162077,0.07852663,-1,-1,-1
118,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03283417,1.159739,0.06733613,0,0.0279944,1.164452,0.08975646,False,False,-0.002009537,1.162211,0.07864451,-1,-1,-1
119,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03245105,1.159897,0.06752572,0,0.02843634,1.164558,0.0897967,False,False,-0.001333319,1.162426,0.0788339,-1,-1,-1
120,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03178092,1.160202,0.06778194,0,0.02920245,1.164675,0.08982781,False,False,-0.0002214648,1.162737,0.07905965,-1,-1,-1
121,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03071624,1.160707,0.0682888,0,0.03046732,1.164822,0.08984426,False,False,0.001413792,1.163095,0.07937206,-1,-1,-1
122,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0292541,1.161297,0.0690166,0,0.03225107,1.164916,0.08972938,False,False,0.003447846,1.163461,0.07970372,-1,-1,-1
123,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02734719,1.161982,0.07001891,0,0.03459823,1.164953,0.08948526,False,False,0.006254047,1.163775,0.08021985,-1,-1,-1
124,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02484349,1.162628,0.0713978,0,0.03768136,1.164908,0.08901725,False,False,0.009546761,1.164201,0.080854,-1,-1,-1
125,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02181928,1.163329,0.07314132,0,0.04128446,1.165143,0.08862121,False,False,0.01357276,1.16475,0.08154842,-1,-1,-1
126,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0181272,1.163913,0.07513562,0,0.04556871,1.165511,0.08799165,False,False,0.01811608,1.165095,0.08206916,-1,-1,-1
127,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01391011,1.164303,0.07718378,0,0.0503375,1.165886,0.08691715,False,False,0.02307922,1.165285,0.08242778,-1,-1,-1
128,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.009176866,1.164505,0.07913696,0,0.05548141,1.166076,0.08560513,False,False,0.0281294,1.165465,0.08244807,-1,-1,-1
129,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.004283487,1.16459,0.08094821,0,0.06063363,1.166279,0.0837614,False,False,0.03305157,1.165497,0.08211897,-1,-1,-1
130,null,null,null,null,null,null,null,null,null,null,null,null,0,0.0005706768,1.164554,0.08241145,0,0.06554157,1.166335,0.08162928,False,False,0.03786122,1.165366,0.08156125,-1,-1,-1
131,null,null,null,null,null,null,null,null,null,null,null,null,0,0.005446926,1.164398,0.08365995,0,0.07028002,1.166321,0.07942046,False,False,0.04248966,1.165291,0.08102506,-1,-1,-1
132,null,null,null,null,null,null,null,null,null,null,null,null,0,0.01003999,1.164237,0.08470976,0,0.07455905,1.166439,0.07713068,False,False,0.04667999,1.165557,0.08024593,-1,-1,-1
133,null,null,null,null,null,null,null,null,null,null,null,null,0,0.01455553,1.164384,0.08557626,0,0.07862686,1.166816,0.07490154,False,False,0.05035143,1.166079,0.07948516,-1,-1,-1
134,null,null,null,null,null,null,null,null,null,null,null,null,0,0.01839533,1.164756,0.08616734,0,0.08194929,1.167479,0.07280771,False,False,0.05285659,1.166467,0.07887797,-1,-1,-1
135,null,null,null,null,null,null,null,null,null,null,null,null,0,0.02119776,1.16524,0.08682831,0,0.0841912,1.167771,0.07100348,False,False,0.05563458,1.166496,0.07819443,-1,-1,-1
136,null,null,null,null,null,null,null,null,null,null,null,null,0,0.02441422,1.165388,0.08703249,0,0.08692027,1.167496,0.06932507,False,False,0.0589704,1.166093,0.0774963,-1,-1,-1
137,null,null,null,null,null,null,null,null,null,null,null,null,0,0.02795395,1.165,0.08720946,0,0.08997515,1.167012,0.06786209,False,False,0.06174896,1.165763,0.07689063,-1,-1,-1
138,null,null,null,null,null,null,null,null,null,null,null,null,0,0.03096596,1.164712,0.08748388,0,0.0923741,1.166814,0.06627964,False,False,0.0642776,1.165887,0.0762108,-1,-1,-1
139,null,null,null,null,null,null,null,null,null,null,null,null,0,0.03375627,1.164734,0.08758802,0,0.09461106,1.167123,0.0648727,False,False,0.06623854,1.166,0.07568867,-1,-1,-1
140,null,null,null,null,null,null,null,null,null,null,null,null,0,0.03594518,1.164806,0.08772118,0,0.09628933,1.167197,0.06368227,False,False,0.06806286,1.165727,0.07510033,-1,-1,-1
141,null,null,null,null,null,null,null,null,null,null,null,null,0,0.03808352,1.16457,0.08770273,0,0.09796215,1.166741,0.06250677,False,False,0.06979679,1.165241,0.07457677,-1,-1,-1
142,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04002244,1.164205,0.08768237,0,0.09948,1.16623,0.06149658,False,False,0.07131791,1.165097,0.07406264,-1,-1,-1
143,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04170633,1.164109,0.08764651,0,0.1007772,1.166138,0.06060001,False,False,0.07238356,1.165216,0.0737303,-1,-1,-1
144,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04293975,1.164161,0.0875384,0,0.1017561,1.166341,0.05995416,False,False,0.07320771,1.165439,0.07342269,-1,-1,-1
145,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04386683,1.164296,0.08743778,0,0.102497,1.166609,0.05947083,False,False,0.07389738,1.165492,0.07323418,-1,-1,-1
146,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04460098,1.164319,0.08737872,0,0.1031271,1.166624,0.05919394,False,False,0.07442656,1.165663,0.07311956,-1,-1,-1
147,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04515943,1.16459,0.08730707,0,0.1036217,1.166864,0.05898775,False,False,0.07456121,1.166379,0.07282119,-1,-1,-1
148,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04533492,1.165343,0.08701562,0,0.1037504,1.167576,0.05859658,False,False,0.07458246,1.167734,0.07261422,-1,-1,-1
149,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04531347,1.166757,0.08682666,0,0.1037663,1.168953,0.05848153,False,False,0.07437911,1.169481,0.07249522,-1,-1,-1
150,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04507492,1.168539,0.08657627,0,0.1035929,1.170639,0.05835852,False,False,0.0738662,1.171631,0.07225426,-1,-1,-1
151,null,null,null,null,null,null,null,null,null,null,null,null,0,0.04443136,1.170944,0.08615115,0,0.1031065,1.172937,0.05825401,False,False,0.07284757,1.174579,0.07193234,-1,-1,-1
