Global Position X,Global Position Y,Global Position Z,fixationID,Time,LayerNumber
-0.2347507,1.299299,1.582061,0,2.348414,0
-0.2638077,1.295453,1.576013,0,2.362438,0
-0.2343989,1.298721,1.581943,0,2.362438,0
-0.2636013,1.294923,1.575998,0,2.376435,0
-0.2341725,1.298141,1.581802,0,2.376435,0
-0.2753776,1.293087,1.573696,0,2.39063,0
-0.2399232,1.296875,1.580457,0,2.39063,0
-0.2741713,1.295022,1.574102,0,2.404986,0
-0.2387793,1.298936,1.581261,0,2.404986,0
-0.283896,1.294092,1.572258,0,2.418865,0
-0.2401375,1.29889,1.581014,0,2.418865,0
-0.2839895,1.296074,1.572653,0,2.432319,0
-0.2402753,1.300997,1.581642,0,2.432319,0
-0.2836972,1.296475,1.572827,0,2.446777,0
-0.2399858,1.301399,1.581815,0,2.446777,0
-0.283406,1.296874,1.573,0,2.46068,0
-0.239697,1.301799,1.581988,0,2.46068,0
-0.289046,1.277667,1.569725,0,2.476317,0
-0.2475131,1.282176,1.577653,0,2.476317,0
-0.2892097,1.284988,1.570411,0,2.49068,0
-0.247722,1.289528,1.578334,0,2.49068,0
-0.2884251,1.284742,1.570528,0,2.502257,0
-0.2469338,1.289259,1.578449,0,2.502257,0
-0.2879322,1.285119,1.570654,0,2.515871,0
-0.2464429,1.289643,1.578575,0,2.515871,0
-0.2874396,1.285496,1.57078,0,2.52976,0
-0.2459523,1.290027,1.578701,0,2.52976,0
-0.2921345,1.272484,1.568662,0,2.54476,0
-0.2505154,1.276896,1.576596,0,2.54476,0
-0.2746556,1.27978,1.572526,0,2.557985,0
-0.2331032,1.284179,1.580446,0,2.557985,0
-0.2753754,1.275966,1.572023,0,2.571861,0
-0.2338035,1.280386,1.579949,0,2.571861,0
-0.2752277,1.27438,1.571895,0,2.585912,0
-0.233646,1.278791,1.579822,0,2.585912,0
-0.2750802,1.272797,1.571767,0,2.600524,0
-0.2334892,1.2772,1.579695,0,2.600524,0
-0.27564,1.277835,1.572158,0,2.614736,0
-0.2400743,1.281613,1.578939,0,2.614736,0
-0.2677301,1.272531,1.573066,0,2.630027,0
-0.244019,1.275029,1.577585,0,2.630027,0
-0.2706879,1.267278,1.57202,0,2.643416,0
-0.2469162,1.269741,1.576546,0,2.643416,0
-0.2718713,1.264263,1.571512,0,2.6565,0
-0.2480656,1.266713,1.576043,0,2.6565,0
-0.2730453,1.261274,1.571008,0,2.669303,0
-0.2492062,1.263712,1.575544,0,2.669303,0
-0.2871229,1.270464,1.569368,0,2.683267,0
-0.2514905,1.274115,1.576148,0,2.683267,0
-0.2923827,1.284014,1.569744,0,2.697472,0
-0.2508949,1.28836,1.577648,0,2.697472,0
-0.2924177,1.281986,1.569539,0,2.7107,0
-0.2509165,1.286319,1.577444,0,2.7107,0
-0.292617,1.280362,1.569345,0,2.724858,0
-0.2511057,1.284687,1.577251,0,2.724858,0
-0.2929148,1.27838,1.569097,0,2.738997,0
-0.2513915,1.282694,1.577004,0,2.738997,0
-0.2916466,1.256295,1.567168,0,2.753201,0
-0.2618659,1.259342,1.572835,0,2.753201,0
-0.2863439,1.262336,1.568714,0,2.76766,0
-0.2566193,1.26537,1.574369,0,2.76766,0
-0.2676597,1.263749,1.572221,0,2.783387,0
-0.2379287,1.266781,1.577877,0,2.783387,0
-0.2665493,1.268162,1.572852,0,2.79647,0
-0.2368598,1.271206,1.578502,0,2.79647,0
-0.2657552,1.268797,1.573057,0,2.808869,0
-0.2360717,1.27184,1.578706,0,2.808869,0
-0.264959,1.269433,1.573263,0,2.822632,0
-0.2352816,1.272475,1.57891,0,2.822632,0
-0.2640427,1.270137,1.573497,0,2.836312,0
-0.2343755,1.273185,1.579143,0,2.836312,0
-0.2653435,1.272746,1.573517,0,2.850739,0
-0.2356994,1.275839,1.579164,0,2.850739,0
-0.2666032,1.272884,1.573304,0,2.865012,0
-0.2369608,1.275982,1.57895,0,2.865012,0
-0.2665404,1.273381,1.573364,0,2.878243,0
-0.2369035,1.276484,1.57901,0,2.878243,0
-0.2664607,1.274065,1.573445,0,2.892146,0
-0.2368305,1.277174,1.57909,0,2.892146,0
-0.2768145,1.25342,1.569561,0,2.906722,0
-0.2350878,1.257747,1.577496,0,2.906722,0
-0.2871692,1.282614,1.570547,0,2.920633,0
-0.2456712,1.286935,1.57845,0,2.920633,0
-0.2916915,1.27982,1.569459,0,2.936785,0
-0.2501808,1.284096,1.57736,0,2.936785,0
-0.2929428,1.279222,1.569175,0,2.949395,0
-0.2514295,1.283483,1.577075,0,2.949395,0
-0.2941987,1.278667,1.569009,0,2.96156,0
-0.2526694,1.282874,1.576792,0,2.96156,0
-0.2814567,1.272565,1.570595,0,2.976613,0
-0.2458123,1.276214,1.577377,0,2.976613,0
-0.282104,1.2722,1.570443,0,2.989999,0
-0.2464592,1.27588,1.577228,0,2.989999,0
-0.2901617,1.272732,1.569042,0,3.004471,0
-0.2545401,1.276438,1.575826,0,3.004471,0
-0.289641,1.273149,1.569176,0,3.018512,0
-0.2540193,1.276842,1.575959,0,3.018512,0
-0.2897829,1.273153,1.569151,0,3.031052,0
-0.2541601,1.276848,1.575934,0,3.031052,0
-0.2839584,1.273776,1.570262,0,3.045515,0
-0.2483583,1.277471,1.577041,0,3.045515,0
-0.2727103,1.27198,1.572114,0,3.059624,0
-0.2370966,1.275687,1.578897,0,3.059624,0
-0.2705784,1.264841,1.571801,0,3.073877,0
-0.2408077,1.2679,1.577467,0,3.073877,0
-0.2717297,1.269049,1.572005,0,3.089272,0
-0.2419914,1.272042,1.577658,0,3.089272,0
-0.2706521,1.269623,1.572255,0,3.102377,0
-0.2409181,1.2726,1.577906,0,3.102377,0
-0.2691001,1.26348,1.571935,0,3.115143,0
-0.2393108,1.266432,1.577593,0,3.115143,0
-0.2682298,1.260394,1.57179,0,3.128772,0
-0.2384219,1.263432,1.577461,0,3.128772,0
-0.2755908,1.246337,1.56909,0,3.143248,0
-0.2397236,1.249892,1.575878,0,3.143248,0
-0.2761407,1.246543,1.569011,0,3.157041,0
-0.2402748,1.250102,1.575803,0,3.157041,0
-0.2762403,1.246625,1.569001,0,3.170578,0
-0.2403737,1.250172,1.575793,0,3.170578,0
-0.2763399,1.246707,1.568991,0,3.184927,0
-0.2404731,1.250242,1.575782,0,3.184927,0
-0.2767202,1.247018,1.568953,0,3.199036,0
-0.2408551,1.250549,1.575747,0,3.199036,0
-0.2778234,1.260469,1.570068,0,3.212861,0
-0.2361068,1.264608,1.577993,0,3.212861,0
-0.2821674,1.258017,1.569045,0,3.227571,0
-0.2404521,1.262362,1.57699,0,3.227571,0
-0.2825113,1.257495,1.568932,0,3.242832,0
-0.2407933,1.261844,1.576878,0,3.242832,0
-0.2830058,1.257026,1.568797,0,3.256195,0
-0.2412857,1.261388,1.576745,0,3.256195,0
-0.2816358,1.256237,1.568967,0,3.269048,0
-0.2376126,1.260841,1.577353,0,3.269048,0
-0.2780144,1.249992,1.56901,0,3.282904,0
-0.2421756,1.253608,1.575824,0,3.282904,0
-0.2762104,1.247488,1.56909,0,3.296258,0
-0.2403479,1.251025,1.575885,0,3.296258,0
-0.2752459,1.245703,1.56909,0,3.309412,0
-0.2393678,1.249214,1.575871,0,3.309412,0
-0.2744126,1.243951,1.569069,0,3.323925,0
-0.2385189,1.247432,1.575837,0,3.323925,0
-0.2735772,1.242192,1.569048,0,3.338133,0
-0.2376679,1.245644,1.575803,0,3.338133,0
-0.276096,1.244976,1.568866,0,3.351871,0
-0.2402112,1.248473,1.575647,0,3.351871,0
-0.2848478,1.261222,1.568875,0,3.366628,0
-0.2431649,1.26541,1.576799,0,3.366628,0
-0.2851021,1.261857,1.568892,0,3.381011,0
-0.2434241,1.266079,1.576818,0,3.381011,0
-0.2853289,1.26199,1.568864,0,3.395686,0
-0.2436518,1.266222,1.57679,0,3.395686,0
-0.2925404,1.274906,1.568825,0,3.408953,0
-0.2509725,1.279177,1.576736,0,3.408953,0
-0.2954277,1.277405,1.568913,0,3.421565,0
-0.2538401,1.281621,1.576458,0,3.421565,0
-0.2884575,1.256807,1.567793,0,3.436083,0
-0.2444469,1.261293,1.576165,0,3.436083,0
-0.2885638,1.25639,1.567733,0,3.448981,0
-0.2445526,1.260875,1.576106,0,3.448981,0
-0.2888769,1.256401,1.567678,0,3.463384,0
-0.2448667,1.260885,1.57605,0,3.463384,0
-0.2587933,1.266331,1.574071,0,3.477147,0
-0.2290548,1.269375,1.57973,0,3.477147,0
-0.2560948,1.262376,1.574171,0,3.491824,0
-0.2263196,1.265293,1.579806,0,3.491824,0
-0.255928,1.261755,1.574141,0,3.505378,0
-0.226147,1.264651,1.579771,0,3.505378,0
-0.2557639,1.263012,1.574293,0,3.519296,0
-0.2259954,1.265954,1.579931,0,3.519296,0
-0.2556075,1.262756,1.574296,0,3.533066,0
-0.2258366,1.26569,1.579931,0,3.533066,0
-0.2682446,1.274747,1.57319,0,3.548777,0
-0.2326856,1.278282,1.579946,0,3.548777,0
-0.2716767,1.278548,1.572942,0,3.562316,0
-0.2361476,1.282172,1.579701,0,3.562316,0
-0.2901952,1.277242,1.569477,0,3.574949,0
-0.2545722,1.280884,1.576254,0,3.574949,0
-0.2915674,1.278165,1.569319,0,3.588217,0
-0.2559535,1.281841,1.576099,0,3.588217,0
-0.2923082,1.278809,1.569249,0,3.603083,0
-0.2566996,1.282498,1.576028,0,3.603083,0
-0.2930475,1.279452,1.569178,0,3.616614,0
-0.2574439,1.283153,1.575958,0,3.616614,0
-0.2927184,1.266618,1.567984,0,3.63033,0
-0.2570225,1.270309,1.574779,0,3.63033,0
-0.2897485,1.256015,1.567483,0,3.645138,0
-0.248015,1.260222,1.575418,0,3.645138,0
-0.2875935,1.255342,1.567806,0,3.658662,0
-0.2458511,1.259496,1.575737,0,3.658662,0
-0.2869511,1.254669,1.567856,0,3.672336,0
-0.2452033,1.258805,1.575786,0,3.672336,0
-0.2865436,1.254347,1.567898,0,3.686675,0
-0.2447929,1.258467,1.575827,0,3.686675,0
-0.2742535,1.255208,1.570198,0,3.702462,0
-0.2444069,1.258143,1.575865,0,3.702462,0
-0.2729152,1.256956,1.57061,0,3.716116,0
-0.2430881,1.259962,1.57628,0,3.716116,0
-0.2723086,1.256942,1.570718,0,3.727611,0
-0.2424815,1.259955,1.576389,0,3.727611,0
-0.2731025,1.26049,1.570921,0,3.741735,0
-0.2432986,1.26346,1.576584,0,3.741735,0
-0.2728241,1.261167,1.571037,0,3.755773,0
-0.2430256,1.264136,1.576699,0,3.755773,0
-0.2844442,1.260646,1.568892,0,3.769506,0
-0.2427387,1.264799,1.576816,0,3.769506,0
-0.2859915,1.261919,1.568737,0,3.784358,0
-0.2442958,1.266121,1.576664,0,3.784358,0
-0.2795411,1.256606,1.569381,0,3.798233,0
-0.2437328,1.260199,1.576187,0,3.798233,0
-0.2803008,1.255207,1.569107,0,3.811371,0
-0.244489,1.258845,1.575919,0,3.811371,0
-0.2804639,1.255507,1.569107,0,3.825773,0
-0.2446548,1.259154,1.575919,0,3.825773,0
-0.2806283,1.25581,1.569107,0,3.839844,0
-0.2448218,1.259464,1.575919,0,3.839844,0
-0.279831,1.254238,1.569097,0,3.856308,0
-0.2440123,1.257819,1.575904,0,3.856308,0
-0.2807921,1.267525,1.570222,0,3.869466,0
-0.2450715,1.271123,1.577013,0,3.869466,0
-0.2799005,1.267248,1.570356,0,3.881004,0
-0.244177,1.270831,1.577146,0,3.881004,0
-0.2796864,1.267112,1.570381,0,3.894771,0
-0.243962,1.270686,1.57717,0,3.894771,0
-0.2794728,1.266976,1.570406,0,3.90839,0
-0.2437473,1.270541,1.577195,0,3.90839,0
-0.2917041,1.267278,1.568231,0,3.923309,0
-0.2559935,1.270863,1.575019,0,3.923309,0
-0.2915435,1.267621,1.568293,0,3.937896,0
-0.2558323,1.271205,1.575081,0,3.937896,0
