FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
31,0.9155316,True,,0.1805169,0.1715718,0,0,0.0548966,0.02770366,0,0,0.01270785,0.02888497,0,0.00629344,0.202206,7.512048E-05,0.1952192,0.04604172,0,0,0.1362251,0.05014927,0,0,0.15861,0.1783696,0.150841,0,0.007079172,0,0.1906004,0.2025554,0.03471772,0.02904911,0.01337977,0.02358237,0,0.008416475,0,0.008416475,0,0,0.03434045,0.03356334,0.0003462317,0.0009146809,0.01084422,0.01086485,0.01086564,4.717314E-09,0,0,0.06666765,0,0,0.01086564,0.01086564,0,9.650545E-05,0.07896745,0.1194098,0.01069303,0.01086005,0.004556634,0.017233,1,0
32,0.94337,True,,0.1775761,0.1680937,0,0,0.05470668,0.02750407,0,0,0.01196641,0.02824001,0,0.003792744,0.1670555,0.000284493,0.1898715,0.06406422,0,0,0.1329887,0.04690276,0,0,0.1608561,0.1797168,0.155022,0,0.008393913,0,0.1880529,0.1671124,0.03583211,0.03330748,0.01251043,0.01618889,0,0.009598911,0,0.009598911,0,0,0.03588247,0.03561769,0.0002381165,0.0005875322,0.01085061,0.004970254,0.01086564,3.32187E-09,0,0,0.07362184,0,0,0.01086564,0.01086564,0,6.653248E-05,0.08239856,0.1276928,0.01074877,0.01086172,0.002531248,0.02125473,1,0
33,0.972123,True,,0.1885727,0.1681522,0,0,0.06024425,0.04594833,0,0,0.02970152,0.04615213,0,0.002344523,0.167906,0.0002062172,0.2008612,0.06445654,0,0,0.133606,0.04748682,0,0,0.1678526,0.1953289,0.1410061,0,0.009231272,0,0.1925363,0.1598624,0.03126352,0.03059978,0.01195522,0.0132625,0,0.005448003,0,0.005448003,0,0,0.03674111,0.0317848,0.0001644496,0.0003832721,0.004971638,0.002420799,0.004967437,2.339549E-09,0,0,0.07042789,0,0,0.01086564,0.01086564,0.005898206,0.00586891,0.08845192,0.1577789,0.01078598,0.020836,0.006413819,0.02355038,1,0
34,0.9991077,True,,0.1901625,0.1495869,0,0,0.05800582,0.0372276,0,0,0.02839302,0.03729093,0,0.001480822,0.1396835,0.0008837432,0.2024011,0.09326898,0,0,0.1336087,0.04748268,0,0,0.1657189,0.195385,0.1268486,0,0.009773255,0,0.1942516,0.1581819,0.02922001,0.02915678,0.01159502,0.01201686,0,0.003200019,0,0.003200019,0,0,0.03199422,0.0180517,0.0001139706,0.0002532904,0.00707769,0.001245726,0.002418111,1.647926E-09,0,0,0.06697127,0,0,0.01086564,0.004967509,0.003800494,0.003729678,0.0858523,0.1611933,0.005022315,0.02450047,0.008383609,0.01616712,1,0
35,1.026919,True,,0.2596774,0.1980919,0,0,0.135308,0.06744321,0,0,0.05726698,0.04857798,0,0.0009524247,0.04597947,0.07265425,0.2306626,0.2395933,0,0,0.1611141,0.07503217,0,0,0.1640736,0.195427,0.1094034,0,0.004602523,0,0.2877289,0.1577441,0.05529189,0.05584836,0.01135818,0.01145086,0,0.006940278,0,0.006940278,0,0,0.02972634,0.02108907,7.921493E-05,0.0001692163,0.008393482,0.0006724666,0.005782855,1.160877E-09,0,0,0.06636598,0,0,0.01086564,0.002418142,0.04451922,0.04447128,0.07632536,0.1602726,0.002484553,0.009612256,0.009429883,0.01324935,1,0
36,1.055117,True,,0.2596774,0.1980919,0,0,0.135308,0.06744321,0,0,0.05726698,0.04857798,0,0.0009524247,0.04597947,0.07265425,0.2306626,0.2395933,0,0,0.1611141,0.07503217,0,0,0.1640736,0.195427,0.1094034,0,0.004602523,0,0.2877289,0.1577441,0.05529189,0.05584836,0.01135818,0.01145086,0,0.006940278,0,0.006940278,0,0,0.02972634,0.02108907,7.921493E-05,0.0001692163,0.008393482,0.0006724666,0.005782855,1.160877E-09,0,0,0.06636598,0,0,0.01086564,0.002418142,0.04451922,0.04447128,0.07632536,0.1602726,0.002484553,0.009612256,0.009429883,0.01324935,1,0
37,1.082575,True,,0.3551848,0.3169054,0,0,0.1228324,0.08749633,0,0,0.02874132,0.02259172,0,0.0006219888,0.2311101,0.4288843,0.2770015,0.1927276,0,0,0.1612372,0.07498238,0,0,0.1481689,0.1833551,0.04693205,0,0.002299598,0,0.2517426,0.1359971,0.05471662,0.06247244,0.01120067,0.01117822,0,0.008755662,0,0.008755662,0,0,0.01724379,0.01474017,5.519009E-05,0.0001140776,0.00923128,0.0003783454,0.002911319,8.178438E-10,0,0,0.04631354,0,0,0.01086564,0.001243748,0.0338813,0.03995987,0.06310263,0.1483584,0.001296012,0.004084762,0.01000851,0.004643873,1,1
38,1.110394,True,,0.6012737,0.5139543,0,0,0.1624562,0.1145214,0,0,0.01833874,0.01490227,0,0.0004114204,0.7034333,0.719902,0.09392778,0.08535416,0,0,0.1158466,0.02944303,0,0,0.1248626,0.1274429,0.004906869,0,0.001209944,0,0.1653474,0.07315912,0.07049299,0.06431175,0.005023298,0.00436271,0,0.004804681,0,0.004804681,0,0,0.01323604,0.00461219,3.852776E-05,7.748828E-05,0.00437529,0.0002205683,0.006236117,5.762101E-10,0,0,0.02519256,0,0,0.004967446,0.000671106,0.02998408,0.03288491,0.03539776,0.06304339,0.0007078858,0.001863973,0.005066214,0.001782846,1,1
39,1.137937,True,,0.529385,0.4939664,0,0,0.09243836,0.09423494,0,0,0.04457028,0.02707617,0,0.0002750652,0.6262145,0.8416004,0.169434,0.04737452,0,0,0.1158614,0.02941282,0,0,0.09743341,0.08892535,0.000601777,0,0.0006658402,0,0.04814611,0.04172113,0.07442991,0.05925084,0.002404263,0.001845299,0,0.00274168,0,0.00274168,0,0,0.004086485,0.001596916,2.694014E-05,5.296666E-05,0.002198405,0.0001325539,0.003214627,4.059898E-10,0,0,0.01847225,0,0,0.002418081,0.0003774376,0.01178727,0.01234463,0.02102745,0.0292518,0.0004023249,0.0009058759,0.002696019,0.0007430388,1,1
40,1.165609,True,,0.4909578,0.4720486,0,0.005898193,0.09240945,0.08357439,0,0,0.1362951,0.118267,0,0.0001855525,0.3756316,0.6069778,0.2812477,0.1430661,0,0,0.179075,0.09269225,0,0,0.09570137,0.0902731,8.612087E-05,0.005898193,0.005376166,0,0.1134712,0.03848468,0.1121828,0.07120087,0.001218445,0.0008385768,0,0.006615749,0,0.01919409,0,0,0.007720295,0.005896491,1.886331E-05,3.639499E-05,0.001162397,8.174565E-05,0.006509991,2.860687E-10,0,0,0.0241252,0,0,0.001243708,0.0002199705,0.005018078,0.005042145,0.01313127,0.01468898,0.0002365919,0.0004652614,0.001498257,0.0003332623,1,1
41,1.193441,True,,0.4611397,0.4532089,0.005898124,0.008447522,0.09239147,0.07940625,0,0,0.2164585,0.1787486,0,0.0001261062,0.01392472,0.1356981,0.2275886,0.2966637,0,0,0.1924507,0.106046,0,0,0.1029595,0.09856097,0.008814218,0.008447522,0.007785112,0,0.1343782,0.05159749,0.09687244,0.04096994,0.0006490751,0.0004060651,0,0.02964683,0,0.03272059,0,0,0.01725745,0.01750803,1.322297E-05,2.511723E-05,0.0006424061,5.152802E-05,0.008300591,2.015793E-10,0,0,0.02600002,0,0,0.0006710952,0.0001321612,0.002293595,0.002221217,0.008563233,0.01302902,0.0001432401,0.0002507413,0.005863565,0.003922944,1,1
42,1.221409,True,,0.4611397,0.4532089,0.005898124,0.008447522,0.09239147,0.07940625,0,0,0.2164585,0.1787486,0,0.0001261062,0.01392472,0.1356981,0.2275886,0.2966637,0,0,0.1924507,0.106046,0,0,0.1029595,0.09856097,0.008814218,0.008447522,0.007785112,0,0.1343782,0.05159749,0.09687244,0.04096994,0.0006490751,0.0004060651,0,0.02964683,0,0.03272059,0,0,0.01725745,0.01750803,1.322297E-05,2.511723E-05,0.0006424061,5.152802E-05,0.008300591,2.015793E-10,0,0,0.02600002,0,0,0.0006710952,0.0001321612,0.002293595,0.002221217,0.008563233,0.01302902,0.0001432401,0.0002507413,0.005863565,0.003922944,1,1
43,1.249491,True,,0.4239482,0.4277351,0.008447527,0.009621918,0.09238006,0.07464403,0,0,0.1882724,0.1603661,0,8.623725E-05,0.0001131073,0.04116516,0.07229883,0.1127835,0,0,0.1753894,0.08890571,0,0,0.1266026,0.1312254,0.01041876,0.009621918,0.009073731,0,0.09900729,0.04021959,0.1248781,0.08110236,0.0003610272,0.0002078926,0,0.04883973,0,0.04934017,0,0,0.02186233,0.0224922,0.005889799,1.739659E-05,0.0003688111,3.308524E-05,0.009310827,1.420467E-10,0,0,0.02667993,0,0,0.0003774328,8.148495E-05,0.001116251,0.001046443,0.005796336,0.02294666,8.8891E-05,0.00014087,0.008077623,0.006237361,1,1
44,1.276833,True,,0.3163871,0.3230944,0.009621907,0.01019454,0.07353467,0.04876597,0,0,0.171485,0.1369736,0,5.927833E-05,6.761402E-06,0.001292326,0.0291134,0.03039772,0,0,0.1299269,0.04375514,0,0,0.149211,0.1733155,0.01075506,0.01019454,0.009790789,0,0.06976826,0.03843766,0.1207105,0.0778179,0.0002084197,0.0001117289,0,0.04187516,0,0.04225847,0,0,0.01586461,0.01657656,0.003782282,1.208536E-05,0.0002187636,2.157601E-05,0.004663642,1.000994E-10,0,0,0.02451328,0,0,0.00021997,5.135376E-05,0.0005740272,0.0005230273,0.00949901,0.050421,5.632933E-05,8.202488E-05,0.004303269,0.002941829,1,1
45,1.304893,True,,0.257556,0.2707176,0.005488942,0.005576318,0.04533252,0.03279848,0,0,0.1604372,0.1249069,0,4.092208E-05,1.164153E-10,0.01033273,0.00136758,0.01170002,0,0,0.1011342,0.01496216,0,0,0.1675026,0.2108707,0.01083482,0.0104882,0.01020384,0,0.04186352,0.03811683,0.08569458,0.04093285,0.0001242109,6.26221E-05,0,0.03532979,0,0.03610237,0,0,0.01328697,0.0138262,0.002466837,8.416526E-06,0.000133421,1.425486E-05,0.002459148,7.054092E-11,0,0,0.02586633,0,0,0.0001321609,3.296836E-05,0.0003096898,0.0002752808,0.01605333,0.0938269,3.632997E-05,4.924327E-05,0.007236974,0.001471815,1,1
46,1.333405,True,,0.22332,0.2229497,0.00805226,0.008004877,0.03974175,0.02881364,0,0,0.2157046,0.1616013,0,2.835062E-05,0,0.0004977579,7.660803E-05,0.0005743659,0,0.02345213,0.06273891,0,0,0,0.173134,0.2285964,0.01085604,0.01064567,0.01044905,0,0.03857042,0.03805089,0.1114589,0.06438299,7.605879E-05,3.638868E-05,0,0.03186973,0,0.0326076,0,0,0.0121056,0.01247406,0.001629944,5.873515E-06,8.331412E-05,9.52107E-06,0.001355836,4.971162E-11,0,0,0.02174353,0,0,8.148541E-05,2.149685E-05,0.0001741507,0.0001515304,0.02089905,0.1222256,2.378076E-05,3.034149E-05,0.008781419,0.0007753089,1,1
47,1.36106,True,,0.158289,0.1470099,0.009324812,0.009253454,0.01593706,0.01511602,0,0,0.1910753,0.1504273,0,1.969908E-05,5.105106E-06,3.361002E-05,0,0,0,0.0277242,0.05849479,0,0.05972176,0.05975826,0.1604075,0.2266403,0.01086233,0.01073348,0.01059846,0,0.03811826,0.04781397,0.0807943,0.04746066,4.765573E-05,2.180754E-05,0,0.02996421,0,0.03055912,0,0,0.01153217,0.01177556,0.001088748,4.105829E-06,5.30724E-05,6.41738E-06,0.0007768131,3.503313E-11,0,0,0.02019009,0,0,5.135368E-05,1.420084E-05,0.0001014829,8.669795E-05,0.02210103,0.1426068,1.576067E-05,0.00549796,0.009628893,0.0004270873,1,1
48,1.388204,True,,0.158289,0.1470099,0.009324812,0.009253454,0.01593706,0.01511602,0,0,0.1910753,0.1504273,0,1.969908E-05,5.105106E-06,3.361002E-05,0,0,0,0.0277242,0.05849479,0,0.05972176,0.05975826,0.1604075,0.2266403,0.01086233,0.01073348,0.01059846,0,0.03811826,0.04781397,0.0807943,0.04746066,4.765573E-05,2.180754E-05,0,0.02996421,0,0.03055912,0,0,0.01153217,0.01177556,0.001088748,4.105829E-06,5.30724E-05,6.41738E-06,0.0007768131,3.503313E-11,0,0,0.02019009,0,0,5.135368E-05,1.420084E-05,0.0001014829,8.669795E-05,0.02210103,0.1426068,1.576067E-05,0.00549796,0.009628893,0.0004270873,1,1
49,1.415811,True,,0.1247651,0.1137154,0.005038143,0.004887308,0.01188944,0.01200298,0,0,0.1862036,0.1477424,0,1.37212E-05,4.034655E-07,2.338025E-06,0,0,0,0.02771951,0.05850959,0,0.06776435,0.06780578,0.1520347,0.2290854,0.01086439,0.01078416,0.01069157,0,0.03804646,0.05393197,0.09529714,0.0571436,3.044453E-05,1.341692E-05,0,0.0189745,0,0.02932457,0,0,0.01123929,0.01139862,0.0007338866,2.874199E-06,3.438045E-05,4.358382E-06,0.0004599689,2.468915E-11,0,0,0.01955758,0,0,3.296812E-05,9.484052E-06,6.096558E-05,5.127525E-05,0.02305634,0.1531373,1.055438E-05,0.008062318,0.004894891,0.0002445136,1,1
50,1.44347,True,,0.1057955,0.1015431,0.00283674,0.002698396,0.01110146,0.01120661,0,0,0.1693038,0.1373323,0,9.576784E-06,3.768031E-08,1.927221E-07,0,0,0,0.01492234,0.07130688,0,0.07458983,0.07467338,0.1510592,0.2370229,0.01086513,0.01081429,0.01075073,0,0.03803337,0.0541552,0.08491015,0.04513029,1.976962E-05,8.440369E-06,0,0.01456307,0,0.02856246,0,0,0.0110828,0.01118724,0.0004984502,2.014379E-06,2.258805E-05,2.978772E-06,0.0002801129,1.739959E-11,0,0,0.01928141,0,0,2.149669E-05,6.391956E-06,3.758579E-05,3.119437E-05,0.0263226,0.1665577,7.12944E-06,0.009332831,0.002614538,0.0001446903,1,1
