FrameCount,frameTime,Global Position X,Global Position Y,Global Position Z,fixationID,LayerNumber,Hit object name
282,5.667825,-0.06421754,1.481953,1.745646,1,0,Sphere
283,5.681715,-0.03026041,1.498016,1.800138,1,0,Sphere
283,5.681715,-0.06065461,1.483554,1.751243,1,0,Sphere
284,5.695724,-0.02956221,1.497739,1.80057,1,0,Sphere
284,5.695724,-0.06001419,1.48334,1.751673,1,0,Sphere
285,5.70913,-0.02706572,1.486483,1.790447,1,0,Sphere
285,5.70913,-0.05695233,1.472966,1.743959,1,0,Sphere
286,5.723467,-0.02805871,1.488186,1.791321,1,0,Sphere
286,5.723467,-0.05798429,1.474439,1.744021,1,0,Sphere
287,5.737286,-0.03039399,1.489586,1.790415,1,0,Sphere
287,5.737286,-0.0602189,1.47572,1.742769,1,0,Sphere
288,5.753932,-0.03044131,1.492173,1.793305,1,0,Sphere
288,5.753932,-0.06044331,1.478142,1.745282,1,0,Sphere
289,5.768209,-0.03100815,1.493221,1.793889,1,0,Sphere
289,5.768209,-0.06104362,1.479149,1.745786,1,0,Sphere
290,5.779875,-0.03882971,1.491393,1.78345,1,0,Sphere
290,5.779875,-0.06809771,1.478147,1.738884,1,0,Sphere
291,5.792493,-0.04155868,1.49085,1.779915,1,0,Sphere
291,5.792493,-0.07057577,1.477982,1.737046,1,0,Sphere
292,5.806793,-0.0513579,1.49217,1.770938,1,0,Sphere
292,5.806793,-0.07972321,1.48039,1.73325,1,0,Sphere
293,5.820394,-0.05168906,1.491937,1.770319,1,0,Sphere
293,5.820394,-0.08001943,1.480244,1.732905,1,0,Sphere
294,5.834947,-0.05436999,1.489741,1.764964,1,0,Sphere
294,5.834947,-0.08237049,1.478608,1.729695,1,0,Sphere
295,5.848416,-0.05263242,1.489635,1.766695,1,0,Sphere
295,5.848416,-0.08075553,1.478351,1.730531,1,0,Sphere
296,5.862974,-0.05121139,1.490963,1.769722,1,0,Sphere
296,5.862974,-0.07952961,1.479433,1.732433,1,0,Sphere
297,5.876451,-0.04851827,1.490131,1.771657,1,0,Sphere
297,5.876451,-0.07697862,1.478358,1.733091,1,0,Sphere
298,5.889743,-0.04933968,1.491396,1.772216,1,0,Sphere
298,5.889743,-0.07782546,1.479624,1.733774,1,0,Sphere
299,5.906317,-0.04078317,1.476857,1.764841,1,0,Sphere
299,5.906317,-0.06894901,1.466175,1.729978,1,0,Sphere
300,5.920064,-0.04074052,1.479515,1.767908,1,0,Sphere
300,5.920064,-0.06908441,1.468392,1.731322,1,0,Sphere
301,5.931626,-0.04045424,1.481649,1.770639,1,0,Sphere
301,5.931626,-0.06896535,1.47017,1.732553,1,0,Sphere
302,5.945752,-0.03851229,1.483856,1.775224,1,0,Sphere
302,5.945752,-0.0673286,1.471834,1.734705,1,0,Sphere
303,5.959555,-0.03784204,1.485961,1.778332,1,0,Sphere
303,5.959555,-0.06685403,1.473536,1.736121,1,0,Sphere
304,5.973786,-0.064796,1.524736,1.794026,1,0,Sphere
304,5.973786,-0.09443417,1.511941,1.754578,1,0,Sphere
305,5.986946,-0.06532735,1.522688,1.791121,2,0,Sphere
305,5.986946,-0.09480822,1.510179,1.752579,1,0,Sphere
306,6.001144,-0.07221326,1.517864,1.778324,2,0,Sphere
306,6.001144,-0.1009556,1.506699,1.744975,2,0,Sphere
307,6.014938,-0.07170179,1.51735,1.778275,2,0,Sphere
307,6.014938,-0.1004631,1.506205,1.744818,2,0,Sphere
308,6.028389,-0.07128203,1.517772,1.779202,2,0,Sphere
308,6.028389,-0.1001109,1.506552,1.745401,2,0,Sphere
309,6.042827,-0.065788,1.532386,1.801739,2,0,Sphere
309,6.042827,-0.09592427,1.519105,1.760671,2,0,Sphere
310,6.059222,-0.06181958,1.53633,1.810446,2,0,Sphere
310,6.059222,-0.09249952,1.522144,1.765997,2,0,Sphere
311,6.072604,-0.06737712,1.535658,1.803807,2,0,Sphere
311,6.072604,-0.09765199,1.522248,1.762618,2,0,Sphere
312,6.084281,-0.06500602,1.540528,1.811888,2,0,Sphere
312,6.084281,-0.09577549,1.526345,1.767947,2,0,Sphere
313,6.098232,-0.06544963,1.546204,1.820841,2,0,Sphere
313,6.098232,-0.09663811,1.530609,1.77159,2,0,Sphere
314,6.111794,-0.05138114,1.564295,1.869567,2,0,Sphere
314,6.111794,-0.08523889,1.541156,1.791239,2,0,Sphere
315,6.12636,-0.04965028,1.578764,1.897095,2,0,Sphere
315,6.12636,-0.08499169,1.552555,1.808524,2,0,Sphere
316,6.140084,0.3486245,3.657193,10.01,2,0,Plane (1)
316,6.140084,-0.07157609,1.567127,1.850276,2,0,Sphere
317,6.153931,0.3577333,3.693197,10.01,2,0,Plane (1)
317,6.153931,-0.07019255,1.57967,1.873839,2,0,Sphere
318,6.167606,0.3700621,3.714978,10.01,2,0,Plane (1)
318,6.167606,-0.06807539,1.588503,1.891818,2,0,Sphere
319,6.182059,0.3786111,3.733973,10.01,2,0,Plane (1)
319,6.182059,-0.06660077,1.605102,1.941845,2,0,Sphere
320,6.195908,0.3918429,3.755795,10.01,2,0,Plane (1)
320,6.195908,-0.09696074,3.695173,10.01,2,0,Plane (1)
321,6.212978,0.4419024,3.75356,10.01,2,0,Plane (1)
321,6.212978,-0.0470037,3.692258,10.01,2,0,Plane (1)
322,6.225383,0.4605813,3.784098,10.01,2,0,Plane (1)
322,6.225383,-0.02879544,3.722204,10.01,2,0,Plane (1)
323,6.237542,0.387883,3.816916,10.01,2,0,Plane (1)
323,6.237542,-0.1016316,3.754256,10.01,2,0,Plane (1)
324,6.250829,0.4100556,3.858317,10.01,2,0,Plane (1)
324,6.250829,-0.08009048,3.794922,10.01,2,0,Plane (1)
325,6.265383,0.4385379,3.895986,10.01,2,0,Plane (1)
325,6.265383,-0.05228968,3.832366,10.01,2,0,Plane (1)
326,6.279132,0.4843901,3.759377,10.01,2,0,Plane (1)
326,6.279132,-0.004767137,3.696231,10.01,2,0,Plane (1)
327,6.292599,0.5136827,3.786784,10.01,2,0,Plane (1)
327,6.292599,0.02392392,3.723875,10.01,2,0,Plane (1)
328,6.306899,0.424361,3.805759,10.01,2,0,Plane (1)
328,6.306899,-0.06529732,3.742994,10.01,2,0,Plane (1)
329,6.325786,0.4359091,3.861247,10.01,2,0,Plane (1)
329,6.325786,-0.05453344,3.797668,10.01,2,0,Plane (1)
330,6.33436,0.4026695,3.94433,10.01,2,0,Plane (1)
330,6.33436,-0.08869715,3.879277,10.01,2,0,Plane (1)
331,6.348992,-0.09092398,3.967247,10.01,2,0,Plane (1)
374,6.94528,-0.9478981,3.104485,2.105831,2,0,Sphere (5)
374,6.94528,-1.01667,3.045774,2.036878,2,0,Sphere (5)
375,6.960329,-0.9701854,3.125909,2.091296,3,0,Sphere (5)
375,6.960329,-1.038524,3.066195,2.02118,2,0,Sphere (5)
376,6.976279,-0.9821174,3.122494,2.05675,3,0,Sphere (5)
376,6.976279,-1.051608,3.068167,1.992418,3,0,Sphere (5)
377,6.989516,-1.013729,3.163866,2.080029,3,0,Sphere (5)
377,6.989516,-1.08074,3.100227,2.005467,3,0,Sphere (5)
378,7.001585,-1.049395,3.159611,2.067299,3,0,Sphere (5)
378,7.001585,-1.116975,3.099334,1.995444,3,0,Sphere (5)
379,7.015112,-1.060663,3.156507,2.043972,3,0,Sphere (5)
379,7.015112,-1.129198,3.100302,1.975889,3,0,Sphere (5)
380,7.028911,-1.091524,3.202697,2.070092,3,0,Sphere (5)
380,7.028911,-1.15678,3.135708,1.990318,3,0,Sphere (5)
381,7.042963,-1.100573,3.219675,2.142548,3,0,Sphere (5)
381,7.042963,-1.161046,3.138574,2.045219,3,0,Sphere (5)
382,7.056804,-1.110112,3.208604,2.114538,3,0,Sphere (5)
382,7.056804,-1.172545,3.134564,2.024101,3,0,Sphere (5)
383,7.070917,-1.158976,3.218054,2.170117,3,0,Sphere (5)
383,7.070917,-1.216303,3.132723,2.064988,3,0,Sphere (5)
384,7.084658,-1.185843,3.22967,2.16067,3,0,Sphere (5)
384,7.084658,-1.243503,3.145613,2.056529,3,0,Sphere (5)
385,7.098758,-1.198603,3.210156,2.122489,3,0,Sphere (5)
385,7.098758,-1.260064,3.137058,2.029508,3,0,Sphere (5)
386,7.112336,-1.244114,3.238891,2.150277,3,0,Sphere (5)
386,7.112336,-1.302078,3.157338,2.047328,3,0,Sphere (5)
387,7.129825,-1.274924,3.241667,2.143704,3,0,Sphere (5)
387,7.129825,-1.33296,3.161325,2.04141,3,0,Sphere (5)
388,7.142322,-1.312216,3.211282,2.169904,3,0,Sphere (5)
388,7.142322,-1.369013,3.131542,2.06503,3,0,Sphere (5)
389,7.154205,-1.326064,3.187985,2.124079,3,0,Sphere (5)
389,7.154205,-1.388545,3.121498,2.033107,3,0,Sphere (5)
390,7.168252,-1.371249,3.228327,2.136886,3,0,Sphere (5)
390,7.168252,-1.430205,3.153835,2.037004,3,0,Sphere (5)
391,7.182305,-1.403863,3.234834,2.116746,3,0,Sphere (5)
391,7.182305,-1.463757,3.16284,2.019356,3,0,Sphere (5)
392,7.196176,-1.415463,3.223822,2.079899,3,0,Sphere (5)
392,7.196176,-1.478688,3.159656,1.990402,3,0,Sphere (5)
393,7.209831,-1.494297,3.24561,2.012826,3,0,Sphere (5)
393,7.209831,-1.562102,3.189696,1.932694,3,0,Sphere (5)
394,7.224013,-1.522814,3.25721,2.008796,4,0,Sphere (5)
394,7.224013,-1.590369,3.200402,1.927395,3,0,Sphere (5)
395,7.237512,-1.535188,3.258725,1.980053,4,0,Sphere (5)
395,7.237512,-1.605348,3.206679,1.903206,4,0,Sphere (5)
396,7.25131,-1.578145,3.286591,2.000358,4,0,Sphere (5)
396,7.25131,-1.646599,3.229768,1.917678,4,0,Sphere (5)
397,7.265322,-1.60603,3.297219,2.002194,4,0,Sphere (5)
397,7.265322,-1.673938,3.23927,1.917419,4,0,Sphere (5)
398,7.28157,-1.625799,3.306183,2.023459,4,0,Sphere (5)
398,7.28157,-1.691425,3.244135,1.93345,4,0,Sphere (5)
399,7.295434,-1.63412,3.298688,2.006366,4,0,Sphere (5)
399,7.295434,-1.701897,3.240743,1.920015,4,0,Sphere (5)
400,7.306741,-1.670279,3.303742,2.063335,4,0,Sphere (5)
400,7.306741,-1.732424,3.236343,1.965486,4,0,Sphere (5)
401,7.321043,-1.697203,3.313726,2.072617,4,0,Sphere (5)
401,7.321043,-1.757092,3.242713,1.970524,4,0,Sphere (5)
402,7.33457,-1.701669,3.293346,2.062916,4,0,Sphere (5)
402,7.33457,-1.764951,3.228275,1.966063,4,0,Sphere (5)
403,7.348289,-1.748773,3.332026,2.102698,4,0,Sphere (5)
403,7.348289,-1.803903,3.253174,1.991334,4,0,Sphere (5)
404,7.362444,-1.774005,3.346276,2.117527,4,0,Sphere (5)
404,7.362444,-1.826651,3.263206,2.001289,4,0,Sphere (5)
405,7.376466,-1.770645,3.358699,2.126499,4,0,Sphere (5)
405,7.376466,-1.821477,3.272337,2.006685,4,0,Sphere (5)
406,7.389822,-1.823874,3.413456,2.184765,4,0,Sphere (5)
406,7.389822,-1.859349,3.30311,2.040482,4,0,Sphere (5)
407,7.404251,-1.855317,3.433333,2.222286,4,0,Sphere (5)
407,7.404251,-1.880486,3.308414,2.062514,4,0,Sphere (5)
408,7.418117,-1.85388,3.418176,2.21302,4,0,Sphere (5)
408,7.418117,-1.882468,3.298836,2.058517,4,0,Sphere (5)
409,7.434791,-1.932737,3.500301,2.297758,4,0,Sphere (5)
409,7.434791,-1.929836,3.336349,2.097744,4,0,Sphere (5)
410,7.447859,-1.944399,3.426534,2.217782,4,0,Sphere (5)
410,7.447859,-1.971161,3.30681,2.061403,4,0,Sphere (5)
411,7.459715,-1.942238,3.403264,2.200241,5,0,Sphere (5)
411,7.459715,-1.975633,3.29362,2.053228,4,0,Sphere (5)
412,7.47309,-2.006004,3.448329,2.251305,5,0,Sphere (5)
412,7.47309,-2.025176,3.319036,2.083354,5,0,Sphere (5)
413,7.487599,-2.041718,3.464581,2.273742,5,0,Sphere (5)
413,7.487599,-2.052225,3.324491,2.094398,5,0,Sphere (5)
414,7.501045,-2.071474,3.463468,2.273562,5,0,Sphere (5)
414,7.501045,-2.082189,3.324742,2.094794,5,0,Sphere (5)
415,7.515312,-2.063837,3.427417,2.238343,5,0,Sphere (5)
415,7.515312,-2.087935,3.30719,2.077552,5,0,Sphere (5)
416,7.528989,-2.137416,3.48265,2.295683,5,0,Sphere (5)
416,7.528989,-2.138979,3.334164,2.105345,5,0,Sphere (5)
417,7.54294,-2.157222,3.443153,2.263676,5,0,Sphere (5)
417,7.54294,-2.173867,3.315289,2.093064,5,0,Sphere (5)
418,7.557024,-2.15203,3.412753,2.239409,5,0,Sphere (5)
418,7.557024,-2.178682,3.298165,2.08167,5,0,Sphere (5)
419,7.571079,-2.218625,3.435122,2.27673,5,0,Sphere (5)
419,7.571079,-2.232808,3.306687,2.103048,5,0,Sphere (5)
420,7.587433,-2.250714,3.443957,2.283478,5,0,Sphere (5)
420,7.587433,-2.261661,3.312267,2.105782,5,0,Sphere (5)
421,7.60072,-2.284583,3.461942,2.294638,5,0,Sphere (5)
421,7.60072,-2.289598,3.323755,2.109667,5,0,Sphere (5)
422,7.612618,-2.271866,3.414073,2.234306,5,0,Sphere (5)
422,7.612618,-2.299262,3.302938,2.076829,5,0,Sphere (5)
423,7.626082,-2.309074,3.436887,2.248488,5,0,Sphere (5)
423,7.626082,-2.325987,3.314609,2.079074,5,0,Sphere (5)
424,7.640299,-2.321005,3.417563,2.11818,5,0,Sphere (5)
424,7.640299,-2.3616,3.322944,1.980233,5,0,Sphere (5)
425,7.654562,-2.323896,3.397741,2.095398,6,0,Sphere (5)
425,7.654562,-2.370753,3.311164,1.964662,5,0,Sphere (5)
426,7.667861,-2.338396,3.38329,2.077315,6,0,Sphere (5)
426,7.667861,-2.38494,3.2982,1.947501,6,0,Sphere (5)
427,7.681857,-2.349683,3.377344,2.068572,6,0,Sphere (5)
427,7.681857,-2.395687,3.292814,1.938591,6,0,Sphere (5)
428,7.695847,-2.350083,3.35911,2.049462,6,0,Sphere (5)
428,7.695847,-2.402989,3.283176,1.926521,6,0,Sphere (5)
429,7.709385,-2.37829,3.390058,2.072354,6,0,Sphere (5)
429,7.709385,-2.415714,3.300056,1.932837,6,0,Sphere (5)
430,7.723712,-2.392119,3.35084,2.030977,6,0,Sphere (5)
430,7.723712,-2.43953,3.273251,1.902958,6,0,Sphere (5)
431,7.741065,-2.419093,3.35862,2.020638,6,0,Sphere (5)
431,7.741065,-2.465068,3.279195,1.891413,6,0,Sphere (5)
432,7.753645,-2.407046,3.308769,1.988378,6,0,Sphere (5)
432,7.753645,-2.468954,3.246552,1.875251,6,0,Sphere (5)
433,7.765074,-2.454951,3.345507,2.017461,6,0,Sphere (5)
433,7.765074,-2.498572,3.265337,1.885955,6,0,Sphere (5)
434,7.778909,-2.452326,3.313663,1.978869,6,0,Sphere (5)
434,7.778909,-2.51248,3.250873,1.862907,6,0,Sphere (5)
435,7.792533,-2.529331,3.365522,2.028051,6,0,Sphere (5)
435,7.792533,-2.556248,3.270599,1.88075,6,0,Sphere (5)
443,7.906245,-2.724875,3.42914,2.199739,6,0,SphereWayPoint3
444,7.91786,-2.722772,3.407785,2.188019,7,0,SphereWayPoint3
445,7.93152,-2.727202,3.381002,2.177917,7,0,SphereWayPoint3
446,7.945669,-2.73097,3.367446,2.17812,7,0,SphereWayPoint3
447,7.959646,-2.736907,3.35294,2.180362,7,0,SphereWayPoint3
448,7.973205,-2.749904,3.329736,2.197696,7,0,SphereWayPoint3
449,7.987291,-2.767542,3.314953,2.206183,7,0,SphereWayPoint3
450,8.001382,-2.79321,3.304947,2.225888,7,0,SphereWayPoint3
451,8.015167,-2.81929,3.305861,2.243696,7,0,SphereWayPoint3
470,8.279125,-2.449533,2.102884,2.019813,7,0,Sphere (5)
470,8.279125,-2.49739,2.080227,1.922813,7,0,Sphere (5)
471,8.292511,-2.457189,2.077159,2.036134,8,0,Sphere (5)
471,8.292511,-2.502809,2.054183,1.936711,7,0,Sphere (5)
472,8.306493,-2.455803,2.048313,2.044655,8,0,Sphere (5)
472,8.306493,-2.500002,2.025518,1.944275,8,0,Sphere (5)
473,8.320552,-2.454357,2.026145,2.058075,8,0,Sphere (5)
473,8.320552,-2.496511,2.003099,1.955825,8,0,Sphere (5)
474,8.334965,-2.443157,1.987157,2.05553,8,0,Sphere (5)
474,8.334965,-2.484877,1.965103,1.954206,8,0,Sphere (5)
475,8.350929,-2.45375,1.965322,2.07632,8,0,Sphere (5)
475,8.350929,-2.490426,1.941975,1.969801,8,0,Sphere (5)
476,8.364732,-2.454865,1.938014,2.084282,8,0,Sphere (5)
476,8.364732,-2.489547,1.914639,1.976129,8,0,Sphere (5)
477,8.375985,-2.45338,1.899031,2.047519,8,0,Sphere (5)
477,8.375985,-2.496213,1.879551,1.948811,8,0,Sphere (5)
478,8.38949,-2.463518,1.8755,2.059806,8,0,Sphere (5)
478,8.38949,-2.505057,1.855849,1.95941,8,0,Sphere (5)
479,8.403718,-2.471444,1.867224,2.062484,8,0,Sphere (5)
479,8.403718,-2.512805,1.847602,1.96168,8,0,Sphere (5)
480,8.41803,-2.465309,1.838652,2.055452,8,0,Sphere (5)
480,8.41803,-2.507379,1.820084,1.956211,8,0,Sphere (5)
481,8.431718,-2.477022,1.814009,2.064881,8,0,Sphere (5)
481,8.431718,-2.517897,1.795697,1.964054,8,0,Sphere (5)
482,8.446229,-2.486309,1.801907,2.070488,8,0,Sphere (5)
482,8.446229,-2.524708,1.783208,1.967218,8,0,Sphere (5)
483,8.459698,-2.475701,1.770508,2.061583,8,0,Sphere (5)
483,8.459698,-2.517213,1.75344,1.962065,8,0,Sphere (5)
484,8.473063,-2.493204,1.75011,2.07688,8,0,Sphere (5)
484,8.473063,-2.530083,1.73211,1.972479,8,0,Sphere (5)
485,8.487098,-2.499994,1.73035,2.079539,8,0,Sphere (5)
485,8.487098,-2.536532,1.712682,1.974713,8,0,Sphere (5)
486,8.503674,-2.508814,1.715355,2.084297,8,0,Sphere (5)
486,8.503674,-2.544533,1.697805,1.978417,8,0,Sphere (5)
487,8.517003,-2.50148,1.695698,2.070998,8,0,Sphere (5)
487,8.517003,-2.540683,1.679555,1.969145,8,0,Sphere (5)
488,8.52837,-2.527095,1.687354,2.095614,8,0,Sphere (5)
488,8.52837,-2.56061,1.669813,1.987113,8,0,Sphere (5)
489,8.542583,-2.528884,1.663907,2.111941,8,0,Sphere (5)
489,8.542583,-2.55943,1.646149,2.000345,8,0,Sphere (5)
490,8.556408,-2.52164,1.648344,2.107821,8,0,Sphere (5)
490,8.556408,-2.552619,1.63123,1.997244,8,0,Sphere (5)
491,8.570106,-2.535692,1.616934,2.141017,8,0,Sphere (5)
491,8.570106,-2.562256,1.599649,2.024659,8,0,Sphere (5)
492,8.584191,-2.551286,1.607409,2.152479,8,0,Sphere (5)
492,8.584191,-2.57621,1.590092,2.033678,8,0,Sphere (5)
493,8.59816,-2.540037,1.5896,2.140296,8,0,Sphere (5)
493,8.59816,-2.567269,1.573394,2.02463,8,0,Sphere (5)
494,8.611928,-2.583162,1.58279,2.184297,8,0,Sphere (5)
494,8.611928,-2.597323,1.564061,2.054125,8,0,Sphere (5)
495,8.625559,-2.597085,1.566948,2.199064,8,0,Sphere (5)
495,8.625559,-2.606431,1.547793,2.063822,8,0,Sphere (5)
496,8.639907,-2.594106,1.564276,2.2005,8,0,Sphere (5)
496,8.639907,-2.602957,1.54519,2.064872,8,0,Sphere (5)
497,8.65588,-2.668083,1.558002,2.268585,8,0,Sphere (5)
497,8.65588,-2.650511,1.534425,2.105184,8,0,Sphere (5)
498,8.670149,-2.714676,1.54715,2.314923,8,0,Sphere (5)
498,8.670149,-2.664169,1.518737,2.12073,8,0,Sphere (5)
499,8.681205,-2.685824,1.505651,2.133243,8,0,Sphere (5)
500,8.694963,-2.68566,1.504402,2.290954,8,0,Sphere (5)
500,8.694963,-2.658751,1.481864,2.118558,8,0,Sphere (5)
501,8.708603,-2.734805,1.472938,2.147658,8,0,Sphere (5)
502,8.722488,-2.754035,1.453526,2.16642,8,0,Sphere (5)
503,8.736248,-2.706263,1.423754,2.13211,8,0,Sphere (5)
504,8.749837,-2.790028,1.408708,2.202595,8,0,Sphere (5)
505,8.764078,-2.828457,1.389348,2.241224,8,0,Sphere (5)
506,8.778491,-2.765474,1.369001,2.205348,8,0,Sphere (5)
539,9.236403,-2.466706,0.6037611,2.169509,8,0,Sphere (5)
539,9.236403,-2.51386,0.6104074,2.073848,8,0,Sphere (5)
540,9.251036,-2.389047,0.579322,2.114683,9,0,Sphere (5)
540,9.251036,-2.440991,0.5852109,2.028937,8,0,Sphere (5)
541,9.267352,-2.331802,0.5466935,2.081829,9,0,Sphere (5)
541,9.267352,-2.383527,0.5530835,1.999771,9,0,Sphere (5)
542,9.281042,-2.267776,0.4932656,2.044137,9,0,Sphere (5)
542,9.281042,-2.319501,0.5002526,1.96621,9,0,Sphere (5)
543,9.292079,-2.237689,0.455081,2.042992,10,0,Sphere (5)
543,9.292079,-2.288391,0.4628773,1.965133,9,0,Sphere (5)
544,9.305602,-2.168316,0.427335,2.030563,10,0,Sphere (5)
544,9.305602,-2.216115,0.4360368,1.953215,10,0,Sphere (5)
545,9.319874,-2.149871,0.395853,2.033907,10,0,Sphere (5)
545,9.319874,-2.197125,0.4054105,1.956289,10,0,Sphere (5)
546,9.333938,-2.121365,0.4532129,2.034018,10,0,Sphere (5)
546,9.333938,-2.170926,0.4610646,1.960619,10,0,Sphere (5)
547,9.347886,-2.087777,0.4397452,2.024602,10,0,Sphere (5)
547,9.347886,-2.136531,0.4479392,1.952307,10,0,Sphere (5)
548,9.36174,-2.05889,0.4356807,2.017484,10,0,Sphere (5)
548,9.36174,-2.107383,0.4436379,1.946568,10,0,Sphere (5)
549,9.375716,-2.06742,0.4673701,2.045537,10,0,Sphere (5)
549,9.375716,-2.114548,0.4752315,1.971956,10,0,Sphere (5)
550,9.38929,-2.028576,0.472907,2.012079,10,0,Sphere (5)
550,9.38929,-2.077592,0.4793888,1.943883,10,0,Sphere (5)
551,9.403269,-2.009431,0.4885496,2.015484,10,0,Sphere (5)
551,9.403269,-2.05944,0.4941743,1.949013,10,0,Sphere (5)
552,9.420212,-1.984439,0.4831158,1.996327,10,0,Sphere (5)
552,9.420212,-2.036404,0.4877917,1.933822,10,0,Sphere (5)
553,9.43342,-1.981725,0.5049952,2.03825,10,0,Sphere (5)
553,9.43342,-2.030123,0.5106114,1.970249,10,0,Sphere (5)
554,9.444454,-1.936993,0.5030628,2.003733,10,0,Sphere (5)
554,9.444454,-1.989432,0.5069368,1.943608,10,0,Sphere (5)
555,9.458638,-1.925886,0.4915921,2.008077,10,0,Sphere (5)
555,9.458638,-1.975697,0.4962813,1.945506,10,0,Sphere (5)
556,9.472176,-1.876019,0.5023383,2.005284,10,0,Sphere (5)
556,9.472176,-1.926854,0.5061159,1.946085,10,0,Sphere (5)
557,9.486365,-1.849204,0.4977518,1.992929,10,0,Sphere (5)
557,9.486365,-1.900341,0.5010906,1.935933,10,0,Sphere (5)
558,9.500249,-1.843908,0.5426869,2.036338,10,0,Sphere (5)
558,9.500249,-1.891753,0.5466138,1.974157,10,0,Sphere (5)
559,9.514459,-1.831629,0.534355,2.04122,11,0,Sphere (5)
559,9.514459,-1.877446,0.5390149,1.97706,10,0,Sphere (5)
560,9.527766,-1.78931,0.5344084,2.012474,11,0,Sphere (5)
