FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
22,0.6980506,True,,0.0131771,0.02408546,0.09589932,0.09486762,0.3133723,0.3136293,0,0,0.1767948,0.2041542,0.008018934,0.01438763,1.508743E-07,0.09565504,0.01346348,0.1084621,0.01988974,0.04292746,0,0,0,0,0.004177974,0.007651768,0.0438407,0.1120735,0.07618675,0.07170293,0.005764159,0.03395087,0.06499514,0.03638739,0.1108239,0.1245335,0.05502634,0.09653935,0.05498489,0.07153727,0,0,0.08402082,0.1024916,0.04130181,0.03827493,0.0530471,0.05569261,0.04910412,0.04934077,0.07451273,0.04721422,0.09868349,0.01699562,0.02684916,0.01064509,0.01064472,0.1903169,0.2112945,0.006226475,0.0001454604,0,0,0.1624922,0.2139426,1,0
23,0.7122782,True,,0.0203839,0.0285477,0.08184857,0.08191419,0.3170032,0.3172943,0,0,0.1739927,0.1978092,0.004230321,0.01311461,0.0002377406,0.01777826,0.08131425,0.09857367,0.02412059,0.04488829,0,0,0,0,0.004374317,0.007215394,0.04853938,0.1093438,0.07527076,0.0588199,0.003570582,0.05986639,0.07031824,0.03935769,0.1084237,0.1216109,0.04830943,0.0825269,0.04833297,0.0679061,0,0,0.0888414,0.1036855,0.03723108,0.0356603,0.05310523,0.05491995,0.04649702,0.05083403,0.06880745,0.04492899,0.0986182,0.01397944,0.01830747,0.01064509,0.01064483,0.1908668,0.2121744,0.006730795,0.000120158,0,0,0.156994,0.2052637,1,0
24,0.7263935,True,,0.0203839,0.0285477,0.08184857,0.08191419,0.3170032,0.3172943,0,0,0.1739927,0.1978092,0.004230321,0.01311461,0.0002377406,0.01777826,0.08131425,0.09857367,0.02412059,0.04488829,0,0,0,0,0.004374317,0.007215394,0.04853938,0.1093438,0.07527076,0.0588199,0.003570582,0.05986639,0.07031824,0.03935769,0.1084237,0.1216109,0.04830943,0.0825269,0.04833297,0.0679061,0,0,0.0888414,0.1036855,0.03723108,0.0356603,0.05310523,0.05491995,0.04649702,0.05083403,0.06880745,0.04492899,0.0986182,0.01397944,0.01830747,0.01064509,0.01064483,0.1908668,0.2121744,0.006730795,0.000120158,0,0,0.156994,0.2052637,1,0
25,0.7401457,True,,0.01539172,0.02601879,0.09636606,0.08818705,0.3075651,0.3087536,0,0,0.1772708,0.2066767,0.007036426,0.01738195,1.258403E-05,0.0535871,0.03912812,0.09231772,0.0210909,0.04185942,0,0,0,0,0.004534807,0.006862788,0.04610841,0.1080123,0.0867515,0.08293068,0.00225913,0.0434652,0.06091661,0.03616212,0.1074,0.1251443,0.05005116,0.08852874,0.05009327,0.0707901,0,0,0.09157178,0.1045164,0.03503565,0.03418889,0.0531438,0.05439443,0.04980606,0.05172032,0.07086258,0.04838387,0.09857278,0.01716021,0.01942176,0.01064509,0.01064491,0.1911691,0.20879,0.007134357,9.927261E-05,0,0,0.1538763,0.2037659,1,0
26,0.7537006,True,,0.01539172,0.02601879,0.09636606,0.08818705,0.3075651,0.3087536,0,0,0.1772708,0.2066767,0.007036426,0.01738195,1.258403E-05,0.0535871,0.03912812,0.09231772,0.0210909,0.04185942,0,0,0,0,0.004534807,0.006862788,0.04610841,0.1080123,0.0867515,0.08293068,0.00225913,0.0434652,0.06091661,0.03616212,0.1074,0.1251443,0.05005116,0.08852874,0.05009327,0.0707901,0,0,0.09157178,0.1045164,0.03503565,0.03418889,0.0531438,0.05439443,0.04980606,0.05172032,0.07086258,0.04838387,0.09857278,0.01716021,0.01942176,0.01064509,0.01064491,0.1911691,0.20879,0.007134357,9.927261E-05,0,0,0.1538763,0.2037659,1,0
27,0.7675778,True,,0.01539172,0.02601879,0.09636606,0.08818705,0.3075651,0.3087536,0,0,0.1772708,0.2066767,0.007036426,0.01738195,1.258403E-05,0.0535871,0.03912812,0.09231772,0.0210909,0.04185942,0,0,0,0,0.004534807,0.006862788,0.04610841,0.1080123,0.0867515,0.08293068,0.00225913,0.0434652,0.06091661,0.03616212,0.1074,0.1251443,0.05005116,0.08852874,0.05009327,0.0707901,0,0,0.09157178,0.1045164,0.03503565,0.03418889,0.0531438,0.05439443,0.04980606,0.05172032,0.07086258,0.04838387,0.09857278,0.01716021,0.01942176,0.01064509,0.01064491,0.1911691,0.20879,0.007134357,9.927261E-05,0,0,0.1538763,0.2037659,1,0
28,0.7825193,True,,0.01502314,0.02412373,0.09617687,0.07979376,0.3030805,0.2866468,0,0,0.1742153,0.1988088,0.008541488,0.01481573,2.980232E-08,0.07970368,0.008888396,0.0882858,0.01370432,0.03679906,0,0,0,0,0.004666243,0.005432264,0.04472867,0.1120858,0.08002093,0.0908933,0.006094429,0.02424783,0.08654155,0.04677641,0.08501491,0.115162,0.0511456,0.07992813,0.05118788,0.06755502,0,0,0.09316897,0.1050959,0.03380521,0.03333298,0.04754541,0.05403486,0.04678635,0.05226026,0.07213995,0.04559035,0.09854111,0.01887403,0.02009679,0.01064509,0.01064496,0.1976178,0.2066098,0.007459036,8.202874E-05,0,0,0.1461857,0.1987717,1,0
29,0.7965747,True,,0.01502314,0.02412373,0.09617687,0.07979376,0.3030805,0.2866468,0,0,0.1742153,0.1988088,0.008541488,0.01481573,2.980232E-08,0.07970368,0.008888396,0.0882858,0.01370432,0.03679906,0,0,0,0,0.004666243,0.005432264,0.04472867,0.1120858,0.08002093,0.0908933,0.006094429,0.02424783,0.08654155,0.04677641,0.08501491,0.115162,0.0511456,0.07992813,0.05118788,0.06755502,0,0,0.09316897,0.1050959,0.03380521,0.03333298,0.04754541,0.05403486,0.04678635,0.05226026,0.07213995,0.04559035,0.09854111,0.01887403,0.02009679,0.01064509,0.01064496,0.1976178,0.2066098,0.007459036,8.202874E-05,0,0,0.1461857,0.1987717,1,0
30,0.8111013,True,,0.01472434,0.02856846,0.09605416,0.08762018,0.3008326,0.2900225,0,0,0.1725835,0.1952532,0.004433664,0.01328259,2.924353E-07,0.1273317,0.01573473,0.141055,0.01368333,0.03680644,0,0,0,0,0.004774062,0.005405446,0.04392008,0.1095037,0.07715812,0.08299816,0.01896956,0.04472755,0.06660721,0.03086085,0.0782186,0.1027863,0.04669235,0.07678372,0.04673078,0.05884187,0,0,0.09412988,0.1000979,0.03309198,0.03282054,0.0496436,0.0537876,0.04510472,0.05259669,0.07294971,0.04886431,0.09851899,0.01983381,0.02051536,0.01064509,0.010645,0.200169,0.2176183,0.007721446,6.778785E-05,0,0,0.1473601,0.2004616,1,0
31,0.8247296,True,,0.01472434,0.02856846,0.09605416,0.08762018,0.3008326,0.2900225,0,0,0.1725835,0.1952532,0.004433664,0.01328259,2.924353E-07,0.1273317,0.01573473,0.141055,0.01368333,0.03680644,0,0,0,0,0.004774062,0.005405446,0.04392008,0.1095037,0.07715812,0.08299816,0.01896956,0.04472755,0.06660721,0.03086085,0.0782186,0.1027863,0.04669235,0.07678372,0.04673078,0.05884187,0,0,0.09412988,0.1000979,0.03309198,0.03282054,0.0496436,0.0537876,0.04510472,0.05259669,0.07294971,0.04886431,0.09851899,0.01983381,0.02051536,0.01064509,0.010645,0.200169,0.2176183,0.007721446,6.778785E-05,0,0,0.1473601,0.2004616,1,0
32,0.8387637,True,,0.01472434,0.02856846,0.09605416,0.08762018,0.3008326,0.2900225,0,0,0.1725835,0.1952532,0.004433664,0.01328259,2.924353E-07,0.1273317,0.01573473,0.141055,0.01368333,0.03680644,0,0,0,0,0.004774062,0.005405446,0.04392008,0.1095037,0.07715812,0.08299816,0.01896956,0.04472755,0.06660721,0.03086085,0.0782186,0.1027863,0.04669235,0.07678372,0.04673078,0.05884187,0,0,0.09412988,0.1000979,0.03309198,0.03282054,0.0496436,0.0537876,0.04510472,0.05259669,0.07294971,0.04886431,0.09851899,0.01983381,0.02051536,0.01064509,0.010645,0.200169,0.2176183,0.007721446,6.778785E-05,0,0,0.1473601,0.2004616,1,0
33,0.8522505,True,,0.01108966,0.02603034,0.101797,0.0992526,0.2927912,0.2813041,0,0,0.1844971,0.2057382,0.007099822,0.01234322,2.003089E-05,0.07710846,0.04523368,0.121267,0.001286923,0.02441261,0,0,0,0,0.003822633,0.005383322,0.03709118,0.1129215,0.07585814,0.07124144,0.009865047,0.01193366,0.05903281,0.03130128,0.07594529,0.09855573,0.05663922,0.09614102,0.05667817,0.0666324,0,0,0.1004231,0.1097316,0.03266627,0.03250598,0.05092482,0.05361686,0.04413539,0.05281042,0.07347176,0.04589225,0.09748758,0.02038977,0.02078017,0.01064509,0.01064503,0.1894608,0.1922738,0.006073255,5.60241E-05,0,0,0.1480207,0.1966986,1,0
34,0.8662291,True,,0.01108966,0.02603034,0.101797,0.0992526,0.2927912,0.2813041,0,0,0.1844971,0.2057382,0.007099822,0.01234322,2.003089E-05,0.07710846,0.04523368,0.121267,0.001286923,0.02441261,0,0,0,0,0.003822633,0.005383322,0.03709118,0.1129215,0.07585814,0.07124144,0.009865047,0.01193366,0.05903281,0.03130128,0.07594529,0.09855573,0.05663922,0.09614102,0.05667817,0.0666324,0,0,0.1004231,0.1097316,0.03266627,0.03250598,0.05092482,0.05361686,0.04413539,0.05281042,0.07347176,0.04589225,0.09748758,0.02038977,0.02078017,0.01064509,0.01064503,0.1894608,0.1922738,0.006073255,5.60241E-05,0,0,0.1480207,0.1966986,1,0
35,0.8797374,True,,0.02458542,0.03431005,0.09980581,0.0837194,0.3008814,0.2974452,0,0,0.1830382,0.2045325,0.003744038,0.005407108,1.585856E-05,0.08877106,0.04305695,0.1304288,0,0.0201702,0.0006314874,0,0,0,0.006785416,0.005365063,0.03872289,0.1099653,0.07523234,0.06695291,0.005374277,0.04131861,0.05592539,0.03155031,0.07511451,0.09697872,0.05556852,0.09598488,0.05558518,0.06549421,0,0,0.103337,0.1087347,0.03240566,0.02620698,0.0517247,0.05349855,0.04355964,0.04746971,0.07381319,0.04909667,0.09778987,0.01549905,0.01549721,0.01064509,0.01064505,0.1901542,0.2033983,0.006603725,4.630553E-05,0,0,0.1351681,0.1785904,1,0
36,0.8934947,True,,0.02458542,0.03431005,0.09980581,0.0837194,0.3008814,0.2974452,0,0,0.1830382,0.2045325,0.003744038,0.005407108,1.585856E-05,0.08877106,0.04305695,0.1304288,0,0.0201702,0.0006314874,0,0,0,0.006785416,0.005365063,0.03872289,0.1099653,0.07523234,0.06695291,0.005374277,0.04131861,0.05592539,0.03155031,0.07511451,0.09697872,0.05556852,0.09598488,0.05558518,0.06549421,0,0,0.103337,0.1087347,0.03240566,0.02620698,0.0517247,0.05349855,0.04355964,0.04746971,0.07381319,0.04909667,0.09778987,0.01549905,0.01549721,0.01064509,0.01064505,0.1901542,0.2033983,0.006603725,4.630553E-05,0,0,0.1351681,0.1785904,1,0
37,0.9074733,True,,0.02458542,0.03431005,0.09980581,0.0837194,0.3008814,0.2974452,0,0,0.1830382,0.2045325,0.003744038,0.005407108,1.585856E-05,0.08877106,0.04305695,0.1304288,0,0.0201702,0.0006314874,0,0,0,0.006785416,0.005365063,0.03872289,0.1099653,0.07523234,0.06695291,0.005374277,0.04131861,0.05592539,0.03155031,0.07511451,0.09697872,0.05556852,0.09598488,0.05558518,0.06549421,0,0,0.103337,0.1087347,0.03240566,0.02620698,0.0517247,0.05349855,0.04355964,0.04746971,0.07381319,0.04909667,0.09778987,0.01549905,0.01549721,0.01064509,0.01064505,0.1901542,0.2033983,0.006603725,4.630553E-05,0,0,0.1351681,0.1785904,1,0
38,0.9213464,True,,0.02458542,0.03431005,0.09980581,0.0837194,0.3008814,0.2974452,0,0,0.1830382,0.2045325,0.003744038,0.005407108,1.585856E-05,0.08877106,0.04305695,0.1304288,0,0.0201702,0.0006314874,0,0,0,0.006785416,0.005365063,0.03872289,0.1099653,0.07523234,0.06695291,0.005374277,0.04131861,0.05592539,0.03155031,0.07511451,0.09697872,0.05556852,0.09598488,0.05558518,0.06549421,0,0,0.103337,0.1087347,0.03240566,0.02620698,0.0517247,0.05349855,0.04355964,0.04746971,0.07381319,0.04909667,0.09778987,0.01549905,0.01549721,0.01064509,0.01064505,0.1901542,0.2033983,0.006603725,4.630553E-05,0,0,0.1351681,0.1785904,1,0
39,0.9353184,True,,0.02232475,0.03339959,0.09850094,0.08936161,0.2997572,0.2976523,0,0,0.1822185,0.2037632,0.006761615,0.007051201,6.053597E-08,0.1233111,0.01061079,0.1323779,0,0.01395116,0.006843067,0,0,0,0.006517265,0.005349988,0.03986823,0.1208393,0.08773477,0.08576481,0.00304756,0.02376996,0.04738577,0.02563708,0.08606397,0.0998335,0.05484093,0.09590566,0.05484667,0.0648533,0,0,0.1047643,0.1132201,0.03224258,0.02800866,0.05223371,0.05341633,0.04320864,0.04966143,0.07403921,0.05081699,0.1004896,0.01785336,0.0250016,0.01064509,0.01064506,0.1906175,0.2029932,0.007029067,3.827498E-05,0,0,0.169793,0.2217584,1,0
40,0.94827,True,,0.01685359,0.02954066,0.102697,0.09221859,0.2926155,0.2922893,0,0,0.1876429,0.2088359,0.003604967,0.008167859,1.815334E-05,0.03385007,0.0441338,0.07780681,0,0.01395116,0.006843067,0,0,0,0.006297847,0.005337541,0.04067268,0.1194034,0.1004254,0.08104847,0.001788719,0.007122144,0.05472079,0.03468593,0.07944732,0.09765162,0.0543435,0.09586358,0.05434418,0.06963289,0,0,0.1054992,0.1107865,0.03213862,0.02923081,0.04719096,0.05335906,0.04298981,0.04610391,0.07419039,0.04685354,0.09984735,0.01919317,0.02384449,0.01064509,0.01064507,0.1854915,0.1966028,0.005545923,3.163904E-05,0,0,0.1419121,0.1963075,1,0
