FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
24,0.716451,True,,6.483272E-09,8.557796E-05,0.1035995,0.1038438,0.3574044,0.288236,0,0,0.1666823,0.236889,0.0001307151,0.01064849,3.782899E-10,0,3.983014E-10,2.001149E-11,0.0741312,0.0948291,0,0,0,0,0.02319828,0.02213086,0.01252776,0.1605068,0.1223559,0.07472469,0.08212925,0.04993474,0.09140315,0.06924626,0.06968803,0.1096436,0.04500534,0.08190896,0.04579218,0.07854058,8.267947E-15,0,0.03455185,0.03457566,0.1799253,0.2282619,0.108996,0.03576962,0.09389614,0.0551689,0.02686569,0.05963339,0.1103596,0.145381,0.1313688,0.06940581,0.02508741,0.1461809,0.1456977,0.002500379,0.02720566,0,0,0.1727982,0.30449,1,0
25,0.7273715,True,,6.483272E-09,8.557796E-05,0.1035995,0.1038438,0.3574044,0.288236,0,0,0.1666823,0.236889,0.0001307151,0.01064849,3.782899E-10,0,3.983014E-10,2.001149E-11,0.0741312,0.0948291,0,0,0,0,0.02319828,0.02213086,0.01252776,0.1605068,0.1223559,0.07472469,0.08212925,0.04993474,0.09140315,0.06924626,0.06968803,0.1096436,0.04500534,0.08190896,0.04579218,0.07854058,8.267947E-15,0,0.03455185,0.03457566,0.1799253,0.2282619,0.108996,0.03576962,0.09389614,0.0551689,0.02686569,0.05963339,0.1103596,0.145381,0.1313688,0.06940581,0.02508741,0.1461809,0.1456977,0.002500379,0.02720566,0,0,0.1727982,0.30449,1,0
26,0.7420933,True,,6.483272E-09,8.557796E-05,0.1035995,0.1038438,0.3574044,0.288236,0,0,0.1666823,0.236889,0.0001307151,0.01064849,3.782899E-10,0,3.983014E-10,2.001149E-11,0.0741312,0.0948291,0,0,0,0,0.02319828,0.02213086,0.01252776,0.1605068,0.1223559,0.07472469,0.08212925,0.04993474,0.09140315,0.06924626,0.06968803,0.1096436,0.04500534,0.08190896,0.04579218,0.07854058,8.267947E-15,0,0.03455185,0.03457566,0.1799253,0.2282619,0.108996,0.03576962,0.09389614,0.0551689,0.02686569,0.05963339,0.1103596,0.145381,0.1313688,0.06940581,0.02508741,0.1461809,0.1456977,0.002500379,0.02720566,0,0,0.1727982,0.30449,1,0
27,0.7581546,True,,4.432259E-09,5.844505E-05,0.09671891,0.09787264,0.3414675,0.2819365,0,0,0.1641667,0.230315,5.102651E-05,0.006410135,1.878987E-10,0,1.978387E-10,9.939999E-12,0.06968153,0.09880186,0,0,0,0,0.02063977,0.02000794,0.01102038,0.1439975,0.1272274,0.04343729,0.07386597,0.06355772,0.06241969,0.06816891,0.0540617,0.07575773,0.03365449,0.06519458,0.03400224,0.06544547,4.106819E-15,0,0.03247839,0.02558705,0.1610734,0.196277,0.1068931,0.03107868,0.08752193,0.04423456,0.01244362,0.03724994,0.1046509,0.1133503,0.07873673,0.04711295,0.02852837,0.139452,0.1486644,0.001656679,0.02606611,0,0,0.1615817,0.2955659,1,0
28,0.7712936,True,,3.664721E-09,4.830555E-05,0.07999536,0.08151051,0.3408635,0.2782144,0,0,0.1619277,0.2321187,3.281646E-05,0.002962666,1.324265E-10,4.336809E-19,1.394321E-10,7.005523E-12,0.06968667,0.09855866,0,0,0,0,0.0167449,0.01928678,0.01082957,0.1462768,0.1275566,0.01519216,0.07424481,0.07073821,0.06999069,0.07218487,0.04516768,0.07480139,0.02518369,0.05631261,0.02545881,0.05682274,2.894411E-15,0,0.03220675,0.02298727,0.1604165,0.1995723,0.106633,0.02458969,0.09138954,0.03580701,0.01133486,0.04009303,0.1024757,0.1018788,0.06831986,0.05068156,0.03035908,0.1544757,0.1564073,0.001353802,0.0247316,0,0,0.164755,0.3093888,1,0
29,0.7868388,True,,3.664721E-09,4.830555E-05,0.07999536,0.08151051,0.3408635,0.2782144,0,0,0.1619277,0.2321187,3.281646E-05,0.002962666,1.324265E-10,4.336809E-19,1.394321E-10,7.005523E-12,0.06968667,0.09855866,0,0,0,0,0.0167449,0.01928678,0.01082957,0.1462768,0.1275566,0.01519216,0.07424481,0.07073821,0.06999069,0.07218487,0.04516768,0.07480139,0.02518369,0.05631261,0.02545881,0.05682274,2.894411E-15,0,0.03220675,0.02298727,0.1604165,0.1995723,0.106633,0.02458969,0.09138954,0.03580701,0.01133486,0.04009303,0.1024757,0.1018788,0.06831986,0.05068156,0.03035908,0.1544757,0.1564073,0.001353802,0.0247316,0,0,0.164755,0.3093888,1,0
30,0.798093,True,,3.664721E-09,4.830555E-05,0.07999536,0.08151051,0.3408635,0.2782144,0,0,0.1619277,0.2321187,3.281646E-05,0.002962666,1.324265E-10,4.336809E-19,1.394321E-10,7.005523E-12,0.06968667,0.09855866,0,0,0,0,0.0167449,0.01928678,0.01082957,0.1462768,0.1275566,0.01519216,0.07424481,0.07073821,0.06999069,0.07218487,0.04516768,0.07480139,0.02518369,0.05631261,0.02545881,0.05682274,2.894411E-15,0,0.03220675,0.02298727,0.1604165,0.1995723,0.106633,0.02458969,0.09138954,0.03580701,0.01133486,0.04009303,0.1024757,0.1018788,0.06831986,0.05068156,0.03035908,0.1544757,0.1564073,0.001353802,0.0247316,0,0,0.164755,0.3093888,1,0
31,0.813041,True,,3.664721E-09,4.830555E-05,0.07999536,0.08151051,0.3408635,0.2782144,0,0,0.1619277,0.2321187,3.281646E-05,0.002962666,1.324265E-10,4.336809E-19,1.394321E-10,7.005523E-12,0.06968667,0.09855866,0,0,0,0,0.0167449,0.01928678,0.01082957,0.1462768,0.1275566,0.01519216,0.07424481,0.07073821,0.06999069,0.07218487,0.04516768,0.07480139,0.02518369,0.05631261,0.02545881,0.05682274,2.894411E-15,0,0.03220675,0.02298727,0.1604165,0.1995723,0.106633,0.02458969,0.09138954,0.03580701,0.01133486,0.04009303,0.1024757,0.1018788,0.06831986,0.05068156,0.03035908,0.1544757,0.1564073,0.001353802,0.0247316,0,0,0.164755,0.3093888,1,0
32,0.8281149,True,,3.030091E-09,3.992767E-05,0.08881888,0.09451621,0.3407091,0.2863941,0,0,0.1566364,0.2330349,2.142965E-05,0.001456084,9.333079E-11,0,9.826812E-11,4.93734E-12,0.05091764,0.08006053,0,0,0,0,0.01666968,0.01871897,0.01074079,0.1474633,0.1323513,0.02017247,0.09710032,0.06676275,0.0621075,0.06863706,0.05067712,0.08680692,0.02264613,0.05411992,0.02279667,0.04632112,2.039919E-15,0,0.02540532,0.02201569,0.1600861,0.1969077,0.1065317,0.02816013,0.07962523,0.03328323,0.0152521,0.03487977,0.101688,0.1040209,0.07176867,0.0278346,0.03115993,0.1510416,0.1666442,0.001108535,0.02588519,0,0,0.1618876,0.2950549,1,0
33,0.840134,True,,2.505353E-09,3.300451E-05,0.06958868,0.07177757,0.340665,0.2713095,0,0,0.1459882,0.2335221,1.417408E-05,0.0007552071,6.577681E-11,0,6.925652E-11,3.479708E-12,0.06141445,0.08217283,0,0,0,0,0.01394681,0.01826833,0.01069711,0.1420895,0.1295983,0.02105521,0.1024423,0.07156712,0.05814245,0.06669435,0.04482136,0.07785439,0.01420327,0.04557582,0.01434246,0.05061107,1.437683E-15,0,0.02806279,0.02498367,0.1467185,0.1880786,0.1099663,0.02392494,0.08480228,0.03244964,0.02351672,0.03826289,0.10389,0.07221267,0.04926069,0.03656984,0.0440961,0.1570096,0.1623344,0.0009092222,0.02459664,0,0,0.1644885,0.3007664,1,0
34,0.8533139,True,,2.505353E-09,3.300451E-05,0.06958868,0.07177757,0.340665,0.2713095,0,0,0.1459882,0.2335221,1.417408E-05,0.0007552071,6.577681E-11,0,6.925652E-11,3.479708E-12,0.06141445,0.08217283,0,0,0,0,0.01394681,0.01826833,0.01069711,0.1420895,0.1295983,0.02105521,0.1024423,0.07156712,0.05814245,0.06669435,0.04482136,0.07785439,0.01420327,0.04557582,0.01434246,0.05061107,1.437683E-15,0,0.02806279,0.02498367,0.1467185,0.1880786,0.1099663,0.02392494,0.08480228,0.03244964,0.02351672,0.03826289,0.10389,0.07221267,0.04926069,0.03656984,0.0440961,0.1570096,0.1623344,0.0009092222,0.02459664,0,0,0.1644885,0.3007664,1,0
35,0.8667449,True,,2.505353E-09,3.300451E-05,0.06958868,0.07177757,0.340665,0.2713095,0,0,0.1459882,0.2335221,1.417408E-05,0.0007552071,6.577681E-11,0,6.925652E-11,3.479708E-12,0.06141445,0.08217283,0,0,0,0,0.01394681,0.01826833,0.01069711,0.1420895,0.1295983,0.02105521,0.1024423,0.07156712,0.05814245,0.06669435,0.04482136,0.07785439,0.01420327,0.04557582,0.01434246,0.05061107,1.437683E-15,0,0.02806279,0.02498367,0.1467185,0.1880786,0.1099663,0.02392494,0.08480228,0.03244964,0.02351672,0.03826289,0.10389,0.07221267,0.04926069,0.03656984,0.0440961,0.1570096,0.1623344,0.0009092222,0.02459664,0,0,0.1644885,0.3007664,1,0
36,0.8818265,True,,2.505353E-09,3.300451E-05,0.06958868,0.07177757,0.340665,0.2713095,0,0,0.1459882,0.2335221,1.417408E-05,0.0007552071,6.577681E-11,0,6.925652E-11,3.479708E-12,0.06141445,0.08217283,0,0,0,0,0.01394681,0.01826833,0.01069711,0.1420895,0.1295983,0.02105521,0.1024423,0.07156712,0.05814245,0.06669435,0.04482136,0.07785439,0.01420327,0.04557582,0.01434246,0.05061107,1.437683E-15,0,0.02806279,0.02498367,0.1467185,0.1880786,0.1099663,0.02392494,0.08480228,0.03244964,0.02351672,0.03826289,0.10389,0.07221267,0.04926069,0.03656984,0.0440961,0.1570096,0.1623344,0.0009092222,0.02459664,0,0,0.1644885,0.3007664,1,0
37,0.8963404,True,,2.071501E-09,2.728321E-05,0.0653546,0.07350054,0.3487511,0.2792552,0,0,0.146972,0.2485756,9.476133E-06,0.00499619,4.635817E-11,0,4.881061E-11,2.452438E-12,0.06131142,0.08204989,0,0,0,0,0.01436697,0.01790829,0.01067454,0.1400159,0.1211938,0.01275605,0.1154717,0.07332221,0.05605251,0.0712489,0.04327353,0.07553061,0.01818394,0.04345346,0.01814668,0.04510409,1.013254E-15,0,0.02957389,0.02298569,0.1476263,0.1843549,0.1081093,0.01485501,0.08827708,0.03214849,0.022595,0.03449368,0.102407,0.06584498,0.03569259,0.03346635,0.04915729,0.158764,0.1607779,0.0007467868,0.02578388,0,0,0.1662742,0.3039443,1,0
38,0.9096115,True,,1.712769E-09,2.255439E-05,0.05612405,0.06685302,0.3500265,0.28307,0,0,0.1422529,0.2530797,6.392132E-06,0.007309086,3.267198E-11,0,3.44004E-11,1.728417E-12,0.08010651,0.1008205,0,0,0,0,0.01739548,0.01761899,0.01066235,0.132007,0.1185762,0.01113337,0.1435793,0.07401714,0.05490442,0.06888141,0.04941304,0.08191749,0.01325817,0.03493841,0.01329951,0.03556336,7.141167E-16,0,0.03046094,0.02211851,0.1536024,0.1946788,0.1072808,0.01212022,0.09062846,0.02491767,0.01560456,0.03305214,0.1017577,0.06439859,0.04635695,0.03249232,0.04699607,0.1505077,0.1601679,0.0006140723,0.02670778,0,0,0.1742585,0.3128707,1,0
39,0.9237964,True,,1.712769E-09,2.255439E-05,0.05612405,0.06685302,0.3500265,0.28307,0,0,0.1422529,0.2530797,6.392132E-06,0.007309086,3.267198E-11,0,3.44004E-11,1.728417E-12,0.08010651,0.1008205,0,0,0,0,0.01739548,0.01761899,0.01066235,0.132007,0.1185762,0.01113337,0.1435793,0.07401714,0.05490442,0.06888141,0.04941304,0.08191749,0.01325817,0.03493841,0.01329951,0.03556336,7.141167E-16,0,0.03046094,0.02211851,0.1536024,0.1946788,0.1072808,0.01212022,0.09062846,0.02491767,0.01560456,0.03305214,0.1017577,0.06439859,0.04635695,0.03249232,0.04699607,0.1505077,0.1601679,0.0006140723,0.02670778,0,0,0.1742585,0.3128707,1,0
40,0.9379497,True,,1.712769E-09,2.255439E-05,0.05612405,0.06685302,0.3500265,0.28307,0,0,0.1422529,0.2530797,6.392132E-06,0.007309086,3.267198E-11,0,3.44004E-11,1.728417E-12,0.08010651,0.1008205,0,0,0,0,0.01739548,0.01761899,0.01066235,0.132007,0.1185762,0.01113337,0.1435793,0.07401714,0.05490442,0.06888141,0.04941304,0.08191749,0.01325817,0.03493841,0.01329951,0.03556336,7.141167E-16,0,0.03046094,0.02211851,0.1536024,0.1946788,0.1072808,0.01212022,0.09062846,0.02491767,0.01560456,0.03305214,0.1017577,0.06439859,0.04635695,0.03249232,0.04699607,0.1505077,0.1601679,0.0006140723,0.02670778,0,0,0.1742585,0.3128707,1,0
41,0.9509662,True,,1.712769E-09,2.255439E-05,0.05612405,0.06685302,0.3500265,0.28307,0,0,0.1422529,0.2530797,6.392132E-06,0.007309086,3.267198E-11,0,3.44004E-11,1.728417E-12,0.08010651,0.1008205,0,0,0,0,0.01739548,0.01761899,0.01066235,0.132007,0.1185762,0.01113337,0.1435793,0.07401714,0.05490442,0.06888141,0.04941304,0.08191749,0.01325817,0.03493841,0.01329951,0.03556336,7.141167E-16,0,0.03046094,0.02211851,0.1536024,0.1946788,0.1072808,0.01212022,0.09062846,0.02491767,0.01560456,0.03305214,0.1017577,0.06439859,0.04635695,0.03249232,0.04699607,0.1505077,0.1601679,0.0006140723,0.02670778,0,0,0.1742585,0.3128707,1,0
