FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
1489,21.59164,True,,0.001474631,2.069899E-18,0.04893823,0.04472728,0.3118656,0.2729061,0,0,0.182659,0.2095131,0,0,0.1432341,0,0.1410566,1.648357E-27,0,0.0182325,0.004924543,0,0,0,0.001187459,0.001139696,0.02056719,0.03054198,0.04256787,0.05553951,0.002830111,0.02339846,0.0196618,0.01064509,0.05631918,0.05509865,0.04043362,0.05896276,0.04094309,0.05171929,0,0,0.05138065,0.05473616,0.02510041,0.02543743,0.05116417,0.07072422,0.04032959,0.06019402,0.02042205,0.00759788,0.08176065,0.1587258,0.1296625,0.01064509,0.009916113,0.1365985,0.1481932,2.802597E-45,0.008901442,0,0,0.1736135,0.162738,1,0
1490,21.60615,True,,0.001474631,2.069899E-18,0.04893823,0.04472728,0.3118656,0.2729061,0,0,0.182659,0.2095131,0,0,0.1432341,0,0.1410566,1.648357E-27,0,0.0182325,0.004924543,0,0,0,0.001187459,0.001139696,0.02056719,0.03054198,0.04256787,0.05553951,0.002830111,0.02339846,0.0196618,0.01064509,0.05631918,0.05509865,0.04043362,0.05896276,0.04094309,0.05171929,0,0,0.05138065,0.05473616,0.02510041,0.02543743,0.05116417,0.07072422,0.04032959,0.06019402,0.02042205,0.00759788,0.08176065,0.1587258,0.1296625,0.01064509,0.009916113,0.1365985,0.1481932,2.802597E-45,0.008901442,0,0,0.1736135,0.162738,1,0
1491,21.62037,True,,0.00139632,1.711449E-18,0.04584575,0.04380848,0.31052,0.2702993,0,0,0.1755647,0.2056755,0,0,0.03875485,0,0.03874324,1.161727E-27,0.02417588,0.04495052,0,0,0,0,0.0009750362,0.000936065,0.02081121,0.0310761,0.0425716,0.05916809,0.00176778,0.01172787,0.01487744,0.01064509,0.05535552,0.05444527,0.04125355,0.06112919,0.04152599,0.05222877,0,0,0.05202007,0.05419867,0.0234224,0.02367539,0.04694992,0.0725453,0.03607584,0.0616309,0.02633585,0.008622848,0.07982852,0.1545217,0.1231567,0.01064509,0.01014894,0.1326621,0.1365969,2.802597E-45,0.008901444,0,0,0.1668878,0.1556896,1,0
1492,21.63386,True,,0.00139632,1.711449E-18,0.04584575,0.04380848,0.31052,0.2702993,0,0,0.1755647,0.2056755,0,0,0.03875485,0,0.03874324,1.161727E-27,0.02417588,0.04495052,0,0,0,0,0.0009750362,0.000936065,0.02081121,0.0310761,0.0425716,0.05916809,0.00176778,0.01172787,0.01487744,0.01064509,0.05535552,0.05444527,0.04125355,0.06112919,0.04152599,0.05222877,0,0,0.05202007,0.05419867,0.0234224,0.02367539,0.04694992,0.0725453,0.03607584,0.0616309,0.02633585,0.008622848,0.07982852,0.1545217,0.1231567,0.01064509,0.01014894,0.1326621,0.1365969,2.802597E-45,0.008901444,0,0,0.1668878,0.1556896,1,0
1493,21.64837,True,,0.00139632,1.711449E-18,0.04584575,0.04380848,0.31052,0.2702993,0,0,0.1755647,0.2056755,0,0,0.03875485,0,0.03874324,1.161727E-27,0.02417588,0.04495052,0,0,0,0,0.0009750362,0.000936065,0.02081121,0.0310761,0.0425716,0.05916809,0.00176778,0.01172787,0.01487744,0.01064509,0.05535552,0.05444527,0.04125355,0.06112919,0.04152599,0.05222877,0,0,0.05202007,0.05419867,0.0234224,0.02367539,0.04694992,0.0725453,0.03607584,0.0616309,0.02633585,0.008622848,0.07982852,0.1545217,0.1231567,0.01064509,0.01014894,0.1326621,0.1365969,2.802597E-45,0.008901444,0,0,0.1668878,0.1556896,1,0
1494,21.66201,True,,0.00139632,1.711449E-18,0.04584575,0.04380848,0.31052,0.2702993,0,0,0.1755647,0.2056755,0,0,0.03875485,0,0.03874324,1.161727E-27,0.02417588,0.04495052,0,0,0,0,0.0009750362,0.000936065,0.02081121,0.0310761,0.0425716,0.05916809,0.00176778,0.01172787,0.01487744,0.01064509,0.05535552,0.05444527,0.04125355,0.06112919,0.04152599,0.05222877,0,0,0.05202007,0.05419867,0.0234224,0.02367539,0.04694992,0.0725453,0.03607584,0.0616309,0.02633585,0.008622848,0.07982852,0.1545217,0.1231567,0.01064509,0.01014894,0.1326621,0.1365969,2.802597E-45,0.008901444,0,0,0.1668878,0.1556896,1,0
1495,21.67603,True,,0.00139632,1.711449E-18,0.04584575,0.04380848,0.31052,0.2702993,0,0,0.1755647,0.2056755,0,0,0.03875485,0,0.03874324,1.161727E-27,0.02417588,0.04495052,0,0,0,0,0.0009750362,0.000936065,0.02081121,0.0310761,0.0425716,0.05916809,0.00176778,0.01172787,0.01487744,0.01064509,0.05535552,0.05444527,0.04125355,0.06112919,0.04152599,0.05222877,0,0,0.05202007,0.05419867,0.0234224,0.02367539,0.04694992,0.0725453,0.03607584,0.0616309,0.02633585,0.008622848,0.07982852,0.1545217,0.1231567,0.01064509,0.01014894,0.1326621,0.1365969,2.802597E-45,0.008901444,0,0,0.1668878,0.1556896,1,0
1496,21.69048,True,,0.001278734,1.170028E-18,0.04592628,0.03667958,0.3269967,0.2849542,0,0,0.1734705,0.209989,0,0,0.01490622,0,0.01490598,5.770512E-28,0.005563422,0.0263491,0,0,0,0,0.00149134,0.001662684,0.02107364,0.02625968,0.03684442,0.04798792,0.0007298483,0.003413385,0.01622494,0.01064509,0.05005658,0.05020065,0.03675301,0.05559679,0.03672133,0.04731255,0,0,0.05269195,0.05685453,0.02203087,0.02215548,0.05103941,0.06911205,0.04018217,0.06298126,0.02320059,0.009728434,0.08045238,0.1441417,0.1259771,0.01064509,0.01041135,0.1436132,0.1538616,2.802597E-45,0.008901447,0,0,0.1742133,0.1675784,1,0
1497,21.70533,True,,0.001278734,1.170028E-18,0.04592628,0.03667958,0.3269967,0.2849542,0,0,0.1734705,0.209989,0,0,0.01490622,0,0.01490598,5.770512E-28,0.005563422,0.0263491,0,0,0,0,0.00149134,0.001662684,0.02107364,0.02625968,0.03684442,0.04798792,0.0007298483,0.003413385,0.01622494,0.01064509,0.05005658,0.05020065,0.03675301,0.05559679,0.03672133,0.04731255,0,0,0.05269195,0.05685453,0.02203087,0.02215548,0.05103941,0.06911205,0.04018217,0.06298126,0.02320059,0.009728434,0.08045238,0.1441417,0.1259771,0.01064509,0.01041135,0.1436132,0.1538616,2.802597E-45,0.008901447,0,0,0.1742133,0.1675784,1,0
1498,21.71847,True,,0.001278734,1.170028E-18,0.04592628,0.03667958,0.3269967,0.2849542,0,0,0.1734705,0.209989,0,0,0.01490622,0,0.01490598,5.770512E-28,0.005563422,0.0263491,0,0,0,0,0.00149134,0.001662684,0.02107364,0.02625968,0.03684442,0.04798792,0.0007298483,0.003413385,0.01622494,0.01064509,0.05005658,0.05020065,0.03675301,0.05559679,0.03672133,0.04731255,0,0,0.05269195,0.05685453,0.02203087,0.02215548,0.05103941,0.06911205,0.04018217,0.06298126,0.02320059,0.009728434,0.08045238,0.1441417,0.1259771,0.01064509,0.01041135,0.1436132,0.1538616,2.802597E-45,0.008901447,0,0,0.1742133,0.1675784,1,0
