FrameCount, FrameTime, validExpressions,BrowLowererL, BrowLowererR, CheekPuffL, CheekPuffR, CheekRaiserL, CheekRaiserR, CheekSuckL, CheekSuckR, ChinRaiserB, ChinRaiserT, DimplerL, DimplerR, EyesClosedL, EyesClosedR, EyesLookDownL, EyesLookDownR, EyesLookLeftL, EyesLookLeftR, EyesLookRightL, EyesLookRightR, EyesLookUpL, EyesLookUpR, InnerBrowRaiserL, InnerBrowRaiserR, JawDrop, JawSidewaysLeft, JawSidewaysRight, JawThrust, LidTightenerL, LidTightenerR, LipCornerDepressorL, LipCornerDepressorR, LipCornerPullerL, LipCornerPullerR, LipFunnelerLB, LipFunnelerLT, LipFunnelerRB, LipFunnelerRT, LipPressorL, LipPressorR, LipPuckerL, LipPuckerR, LipStretcherL, LipStretcherR, LipSuckLB, LipSuckLT, LipSuckRB, LipSuckRT, LipTightenerL, LipTightenerR, LipsToward, LowerLipDepressorL, LowerLipDepressorR, MouthLeft, MouthRight, NoseWrinklerL, NoseWrinklerR, OuterBrowRaiserL, OuterBrowRaiserR, UpperLidRaiserL, UpperLidRaiserR, UpperLipRaiserL, UpperLipRaiserR, Max,UpperFaceConfidence, LowerFaceConfidence
1992,8.876389,True,,0.01745133,0.009619173,0,0,0.02655479,0.02387861,0.001498427,0,2.626782E-13,0.0238347,0,0,7.029623E-06,0.1507633,0.02845114,0.1684859,0,0,0.04283246,0.003542854,0,0,0.05642448,0.1446406,0.01188331,2.450752E-07,0.04521327,0.01165351,0.08975546,0.1308903,0.00115931,0.0004104191,0,0,2.947775E-15,0,2.947775E-15,0,0,0,0.03980696,0.03022426,2.947775E-15,2.947775E-15,0.1148239,0.03004011,0.1148091,0.02513559,0.01077292,0.0008197681,0.02457091,0,0,0.02079706,1.684213E-07,0.04782694,0.04148887,0.06986091,0.143666,0.00660843,0.01087727,0.008819694,0.009845112,1,1
1993,8.889666,True,,0.01745133,0.009619173,0,0,0.02655479,0.02387861,0.001498427,0,2.626782E-13,0.0238347,0,0,7.029623E-06,0.1507633,0.02845114,0.1684859,0,0,0.04283246,0.003542854,0,0,0.05642448,0.1446406,0.01188331,2.450752E-07,0.04521327,0.01165351,0.08975546,0.1308903,0.00115931,0.0004104191,0,0,2.947775E-15,0,2.947775E-15,0,0,0,0.03980696,0.03022426,2.947775E-15,2.947775E-15,0.1148239,0.03004011,0.1148091,0.02513559,0.01077292,0.0008197681,0.02457091,0,0,0.02079706,1.684213E-07,0.04782694,0.04148887,0.06986091,0.143666,0.00660843,0.01087727,0.008819694,0.009845112,1,1
1994,8.905199,True,,0.04174627,0.02725099,0,0,0.03517133,0.02690499,0.001003783,0,1.851308E-13,0.02732876,0,0,0.4745778,0.8315763,0.3535746,0.08022149,0,0,0.04366276,0.003587071,0,0,0.05713839,0.139315,0.01118606,1.725139E-07,0.03946871,0.004196859,0.1322508,0.1205623,0.004761834,0.0002702539,0,0,2.07754E-15,0,2.07754E-15,0,0,0,0.0357738,0.03023532,2.07754E-15,2.07754E-15,0.1123827,0.03012616,0.1123723,0.02759885,0.01055376,0.0004857199,0.02179478,0,0,0.02059951,1.184104E-07,0.07983541,0.06933963,0.06367827,0.1093283,0.003877227,0.002031783,0.009386584,0.01578082,1,1
1995,8.9174,True,,0.04174627,0.02725099,0,0,0.03517133,0.02690499,0.001003783,0,1.851308E-13,0.02732876,0,0,0.4745778,0.8315763,0.3535746,0.08022149,0,0,0.04366276,0.003587071,0,0,0.05713839,0.139315,0.01118606,1.725139E-07,0.03946871,0.004196859,0.1322508,0.1205623,0.004761834,0.0002702539,0,0,2.07754E-15,0,2.07754E-15,0,0,0,0.0357738,0.03023532,2.07754E-15,2.07754E-15,0.1123827,0.03012616,0.1123723,0.02759885,0.01055376,0.0004857199,0.02179478,0,0,0.02059951,1.184104E-07,0.07983541,0.06933963,0.06367827,0.1093283,0.003877227,0.002031783,0.009386584,0.01578082,1,1
1996,8.931677,True,,0.04174627,0.02725099,0,0,0.03517133,0.02690499,0.001003783,0,1.851308E-13,0.02732876,0,0,0.4745778,0.8315763,0.3535746,0.08022149,0,0,0.04366276,0.003587071,0,0,0.05713839,0.139315,0.01118606,1.725139E-07,0.03946871,0.004196859,0.1322508,0.1205623,0.004761834,0.0002702539,0,0,2.07754E-15,0,2.07754E-15,0,0,0,0.0357738,0.03023532,2.07754E-15,2.07754E-15,0.1123827,0.03012616,0.1123723,0.02759885,0.01055376,0.0004857199,0.02179478,0,0,0.02059951,1.184104E-07,0.07983541,0.06933963,0.06367827,0.1093283,0.003877227,0.002031783,0.009386584,0.01578082,1,1
1997,8.94588,True,,0.05559821,0.05387232,0,0,0.04560564,0.07069958,0.000678238,0,0.005355495,0.0356487,0,0,0.3530737,0.8186992,0.3778881,0.09894256,0.06134622,0.08287421,0,0,0,0,0.06352752,0.1353477,0.01077495,1.214616E-07,0.05486914,0.001651268,0.1183961,0.1279987,0.00248137,0.0001800047,0,0,1.464209E-15,0,1.464209E-15,0,0,0,0.03354668,0.03024251,1.464209E-15,1.464209E-15,0.1349548,0.03017607,0.1263192,0.0288114,0.004856766,0.0002959566,0.02129251,0,0,0.02046582,8.328468E-08,0.08764021,0.08515429,0.05974562,0.09068553,0.002342763,0.0004348646,0.01578072,0.0181669,1,1
1998,8.959296,True,,0.05559821,0.05387232,0,0,0.04560564,0.07069958,0.000678238,0,0.005355495,0.0356487,0,0,0.3530737,0.8186992,0.3778881,0.09894256,0.06134622,0.08287421,0,0,0,0,0.06352752,0.1353477,0.01077495,1.214616E-07,0.05486914,0.001651268,0.1183961,0.1279987,0.00248137,0.0001800047,0,0,1.464209E-15,0,1.464209E-15,0,0,0,0.03354668,0.03024251,1.464209E-15,1.464209E-15,0.1349548,0.03017607,0.1263192,0.0288114,0.004856766,0.0002959566,0.02129251,0,0,0.02046582,8.328468E-08,0.08764021,0.08515429,0.05974562,0.09068553,0.002342763,0.0004348646,0.01578072,0.0181669,1,1
1999,8.973289,True,,0.08511762,0.07346233,0,0,0.07367149,0.07856036,0.0004615732,0,0.007730804,0.07233195,0,0.005355497,0.4065133,0.6870944,0.4092413,0.1820651,0.06274915,0.08468322,0,0,0,0,0.06792065,0.1323448,0.01052591,8.553231E-08,0.04798187,0.0007035129,0.113799,0.1376884,0.001354148,0.0001210452,0,0,1.031946E-15,0,1.031946E-15,0,0,0,0.03227238,0.03024724,1.031946E-15,1.031946E-15,0.1478651,0.03591275,0.1461947,0.02943849,0.00661976,0.0001846626,0.02297512,0,0,0.02572686,5.859929E-08,0.09742129,0.09703994,0.06433303,0.08791856,0.001451441,0.0001058365,0.05179405,0.04274112,1,1
2000,8.987199,True,,0.08511762,0.07346233,0,0,0.07367149,0.07856036,0.0004615732,0,0.007730804,0.07233195,0,0.005355497,0.4065133,0.6870944,0.4092413,0.1820651,0.06274915,0.08468322,0,0,0,0,0.06792065,0.1323448,0.01052591,8.553231E-08,0.04798187,0.0007035129,0.113799,0.1376884,0.001354148,0.0001210452,0,0,1.031946E-15,0,1.031946E-15,0,0,0,0.03227238,0.03024724,1.031946E-15,1.031946E-15,0.1478651,0.03591275,0.1461947,0.02943849,0.00661976,0.0001846626,0.02297512,0,0,0.02572686,5.859929E-08,0.09742129,0.09703994,0.06433303,0.08791856,0.001451441,0.0001058365,0.05179405,0.04274112,1,1
2001,9.001374,True,,0.08511762,0.07346233,0,0,0.07367149,0.07856036,0.0004615732,0,0.007730804,0.07233195,0,0.005355497,0.4065133,0.6870944,0.4092413,0.1820651,0.06274915,0.08468322,0,0,0,0,0.06792065,0.1323448,0.01052591,8.553231E-08,0.04798187,0.0007035129,0.113799,0.1376884,0.001354148,0.0001210452,0,0,1.031946E-15,0,1.031946E-15,0,0,0,0.03227238,0.03024724,1.031946E-15,1.031946E-15,0.1478651,0.03591275,0.1461947,0.02943849,0.00661976,0.0001846626,0.02297512,0,0,0.02572686,5.859929E-08,0.09742129,0.09703994,0.06433303,0.08791856,0.001451441,0.0001058365,0.05179405,0.04274112,1,1
2002,9.015242,True,,0.09513427,0.07574805,0,0,0.06496789,0.06455986,0.0003160058,0,0.008850522,0.08736714,0,0.007730788,0.1428033,0.2601118,0.4351453,0.4140749,0.04691542,0.06966283,0,0,0,0,0.08884259,0.1466195,0.0103715,6.024018E-08,0.04048455,0.0003217672,0.1265932,0.1744777,0.0007690538,8.204969E-05,0,0,7.272987E-16,0,7.272987E-16,0,0,0,0.03152033,0.0302504,7.272987E-16,7.272987E-16,0.1504699,0.03827581,0.1501019,0.02977724,0.007764408,0.0001175558,0.02389234,0,0,0.02383035,4.124275E-08,0.0932225,0.08805102,0.08553682,0.09730259,0.0009184707,2.905223E-05,0.05079038,0.04835959,1,1
2003,9.02875,True,,0.09513427,0.07574805,0,0,0.06496789,0.06455986,0.0003160058,0,0.008850522,0.08736714,0,0.007730788,0.1428033,0.2601118,0.4351453,0.4140749,0.04691542,0.06966283,0,0,0,0,0.08884259,0.1466195,0.0103715,6.024018E-08,0.04048455,0.0003217672,0.1265932,0.1744777,0.0007690538,8.204969E-05,0,0,7.272987E-16,0,7.272987E-16,0,0,0,0.03152033,0.0302504,7.272987E-16,7.272987E-16,0.1504699,0.03827581,0.1501019,0.02977724,0.007764408,0.0001175558,0.02389234,0,0,0.02383035,4.124275E-08,0.0932225,0.08805102,0.08553682,0.09730259,0.0009184707,2.905223E-05,0.05079038,0.04835959,1,1
2004,9.043408,True,,0.09698478,0.0726583,0,0,0.05778975,0.06206724,0.0002174205,0,0.009407818,0.08235142,0,0.008850536,0.0693427,0.2046301,0.4157649,0.4327434,0,0.001002973,0.02176149,0,0,0,0.09233098,0.1478212,0.01027382,4.243158E-08,0.04041852,0.003565875,0.1188238,0.1646881,0.000451956,5.598675E-05,0,0,5.125824E-16,0,5.125824E-16,0,0,0,0.03106439,0.03025252,5.125824E-16,5.125824E-16,0.1510659,0.03548686,0.1509743,0.02996738,0.008517548,7.610995E-05,0.02441128,0,0,0.02260889,2.903365E-08,0.09175618,0.08422387,0.08669253,0.09794404,0.0005916646,8.917462E-06,0.05053604,0.04980499,1,1
2005,9.057685,True,,0.09698478,0.0726583,0,0,0.05778975,0.06206724,0.0002174205,0,0.009407818,0.08235142,0,0.008850536,0.0693427,0.2046301,0.4157649,0.4327434,0,0.001002973,0.02176149,0,0,0,0.09233098,0.1478212,0.01027382,4.243158E-08,0.04041852,0.003565875,0.1188238,0.1646881,0.000451956,5.598675E-05,0,0,5.125824E-16,0,5.125824E-16,0,0,0,0.03106439,0.03025252,5.125824E-16,5.125824E-16,0.1510659,0.03548686,0.1509743,0.02996738,0.008517548,7.610995E-05,0.02441128,0,0,0.02260889,2.903365E-08,0.09175618,0.08422387,0.08669253,0.09794404,0.0005916646,8.917462E-06,0.05053604,0.04980499,1,1
2006,9.071119,True,,0.09537703,0.07499753,0,0,0.05077577,0.05733037,0.0001502097,0,0.009698845,0.0811533,0,0.009407823,0.04869366,0.2200456,0.3963972,0.4334907,0,0.001002973,0.02176149,0,0,0,0.09465429,0.1465364,0.01021096,2.989071E-08,0.03603981,0.001725024,0.111658,0.1524583,0.0002734741,3.841442E-05,0,0,3.612566E-16,0,3.612566E-16,0,0,0,0.03573025,0.03025396,3.612566E-16,3.612566E-16,0.1512194,0.03795967,0.1588369,0.03007773,0.00901867,4.99807E-05,0.02471455,0,0,0.02655197,2.044292E-08,0.09119888,0.08832847,0.08556671,0.09316511,0.0003869026,3.033752E-06,0.05046404,0.05021994,1,1
