Global Position X,Global Position Y,Global Position Z,fixationID,Time,LayerNumber
0.05200448,0.9435738,0.8968898,7,11.33883,0
0.05274855,0.9431285,0.8968762,7,11.35308,0
0.05339611,0.943161,0.8968772,7,11.36724,0
0.05391672,0.9436048,0.8968908,7,11.38158,0
0.05443861,0.9448704,0.8969295,7,11.39696,0
0.04086761,0.9438615,0.8968986,7,11.41024,0
0.04156862,0.9446579,0.896923,7,11.42232,0
0.04174134,0.9460331,0.8969651,7,11.4366,0
-0.03079163,0.9305545,0.8975303,7,11.44992,0
-0.0309772,0.930603,0.8975303,8,11.46404,0
-0.03118123,0.9265452,0.8975304,8,11.47843,0
-0.03174417,0.926425,0.8975304,8,11.4918,0
-0.03927889,0.9268208,0.9009484,8,11.50607,0
-0.04075131,0.9328136,0.9022071,8,11.5201,0
-0.0425427,0.9457962,0.9036142,8,11.53461,0
-0.04525979,0.9600001,0.9057484,8,11.54975,0
-0.0505186,0.9755678,0.9144349,8,11.56323,0
-0.05598885,0.9933117,0.9128854,8,11.57547,0
-0.06778239,1.006866,0.9117616,8,11.5893,0
-0.07105805,1.016855,0.9108428,8,11.6039,0
-0.07254982,1.021783,0.9103633,8,11.61733,0
-0.1157685,0.7024161,0.6237572,8,11.64582,0
-0.1148257,0.702416,0.6171078,9,11.65936,0
-0.1131636,0.7024161,0.516883,9,11.67304,0
-0.1142715,0.7024161,0.5166768,10,11.69901,0
-0.1164618,0.7024161,0.5219753,10,11.70615,0
-0.1329933,0.7024161,0.526896,10,11.71765,0
-0.1343231,0.7024161,0.5356338,10,11.73112,0
-0.1296676,0.7024161,0.5459003,10,11.74462,0
-0.129232,0.7024161,0.5475328,10,11.75795,0
-0.1298946,0.7024161,0.553719,10,11.77127,0
-0.1308376,0.7024161,0.5585713,10,11.78522,0
-0.143703,0.7024161,0.5563954,10,11.79909,0
-0.1300396,0.7024161,0.5602283,10,11.81243,0
-0.1286962,0.7024161,0.55879,10,11.82682,0
-0.1270194,0.7024161,0.5565612,10,11.84037,0
-0.1382906,0.7024161,0.5486794,10,11.85483,0
-0.137482,0.702416,0.5451105,10,11.86974,0
-0.1268166,0.702416,0.5475887,10,11.88305,0
-0.1275426,0.702416,0.5471513,10,11.89561,0
-0.1279755,0.7024161,0.5471131,10,11.90943,0
-0.1266309,0.7024161,0.5452681,10,11.92313,0
-0.1252415,0.7024161,0.542093,10,11.93753,0
-0.1251492,0.7024161,0.5409694,10,11.95068,0
-0.1261588,0.7024161,0.5434612,10,11.96478,0
-0.148665,0.7024161,0.5411745,10,11.98194,0
-0.1496384,0.7024161,0.5449812,10,11.99341,0
-0.1500648,0.7024161,0.5485549,10,12.00681,0
-0.1494369,0.7024161,0.5494289,10,12.0222,0
-0.1479601,0.7024161,0.548923,10,12.03594,0
-0.145091,0.7024161,0.5465611,10,12.04762,0
-0.141958,0.7024161,0.5437387,10,12.06206,0
-0.1177431,0.7024161,0.5461478,10,12.07563,0
-0.1141612,0.7024161,0.5405619,10,12.08937,0
-0.08921688,0.7024161,0.6036376,10,12.10375,0
-0.08553293,0.7024161,0.596858,11,12.11788,0
-0.08204079,0.7024161,0.5916691,11,12.13168,0
4.10229E-05,0.8255866,0.897531,11,12.14667,0
0.003160074,0.8235307,0.8975311,12,12.16035,0
0.02561192,0.9007381,0.8972768,12,12.17619,0
0.02874842,0.8998728,0.897182,13,12.18897,0
0.03165779,0.9005396,0.8970941,13,12.20117,0
0.03377022,0.902322,0.8970303,13,12.21516,0
0.03507751,0.9051347,0.8969908,13,12.22995,0
0.02804692,0.9044249,0.8972032,13,12.2433,0
0.02881098,0.9054335,0.8971801,13,12.25686,0
0.01054835,0.9029793,0.8975306,13,12.27128,0
0.01156223,0.9013582,0.8975306,13,12.28489,0
0.01187126,0.8995619,0.8975306,13,12.29887,0
-0.01621482,0.9038928,0.8975306,13,12.31326,0
-0.01815546,0.9042695,0.8975305,13,12.32866,0
-0.03587025,0.9075125,0.8975305,13,12.34248,0
-0.03747824,0.9073723,0.8985341,13,12.35495,0
-0.04734543,0.9034561,0.907387,13,12.36801,0
-0.04766756,0.9019412,0.9076401,13,12.38251,0
-0.04738735,0.8997992,0.90742,13,12.39596,0
-0.04665293,0.8974774,0.9068431,13,12.40987,0
-0.04474325,0.8954181,0.9053431,13,12.42461,0
-0.03704119,0.8878018,0.8975306,13,12.4382,0
-0.03210093,0.885676,0.8975307,13,12.45178,0
-0.02517609,0.8844413,0.8975307,13,12.46653,0
0.01664317,0.8867097,0.8975306,13,12.48194,0
0.02352123,0.8869529,0.8973401,13,12.49591,0
0.2560711,0.9924558,0.8957319,13,12.50771,0
0.2631231,0.9933214,0.8956763,14,12.52166,0
0.2694986,0.9946075,0.8955936,14,12.53533,0
0.391293,1.002572,0.8975298,14,12.54941,0
0.3962214,1.003033,0.8975298,15,12.56347,0
0.3994527,1.003155,0.8975298,15,12.57706,0
0.4028336,1.001504,0.8975298,15,12.59144,0
0.4060846,1.00011,0.8975298,15,12.6055,0
0.4038422,1.002984,0.8975298,15,12.61933,0
0.4058126,1.003917,0.8975298,15,12.63451,0
0.4021873,1.005493,0.8975298,15,12.64887,0
0.4017259,1.006926,0.8975298,15,12.66116,0
0.3922191,1.017477,0.8975297,15,12.675,0
0.392784,1.016832,0.8975297,15,12.68832,0
0.3934616,1.016047,0.8975297,15,12.70248,0
0.3907801,1.026254,0.8975297,15,12.71659,0
0.3916225,1.026291,0.8975297,15,12.73083,0
0.3918796,1.026148,0.8975297,15,12.74471,0
0.3921841,1.025746,0.8975297,15,12.75887,0
0.3922943,1.024856,0.8975297,15,12.77277,0
0.3934432,1.019433,0.8975297,15,12.78821,0
0.3946028,1.017844,0.8975297,15,12.80176,0
0.3917182,1.01659,0.8975298,15,12.81383,0
0.3922158,1.016665,0.8975297,15,12.82756,0
0.3856885,1.020756,0.8975297,15,12.84216,0
0.3852793,1.021311,0.8975297,15,12.85596,0
0.3833144,1.02102,0.8975297,15,12.86963,0
0.3830782,1.020506,0.8975297,15,12.88404,0
0.3832188,1.019236,0.8975297,15,12.89782,0
0.3795179,1.018883,0.8975297,15,12.91146,0
0.3793693,1.019196,0.8975297,15,12.92584,0
0.3442827,0.9953539,0.8975299,15,12.94116,0
0.3434028,0.9955094,0.8975299,15,12.95562,0
0.3426313,0.9950057,0.8975299,15,12.96684,0
0.3065483,0.9917367,0.8957781,15,12.98099,0
0.3070651,0.9909304,0.8958299,15,12.99472,0
0.30768,0.9908037,0.8958381,15,13.00903,0
0.307438,0.9985586,0.8953397,15,13.02309,0
0.31365,0.9975731,0.9031709,15,13.03725,0
0.3150633,0.9972826,0.9044524,15,13.05072,0
0.3153832,0.996772,0.9040149,15,13.06504,0
0.3155626,0.9927148,0.9037696,15,13.07966,0
0.3151199,0.9926203,0.9043751,15,13.09453,0
0.3113979,0.9936705,0.900091,15,13.10775,0
0.3087806,0.994983,0.8955695,15,13.12058,0
0.3071833,0.9959354,0.8955083,15,13.1342,0
0.249707,0.991777,0.8960202,15,13.14819,0
0.2483669,0.9908858,0.8961031,16,13.16194,0
0.2476003,0.9899666,0.8961514,16,13.17645,0
0.03040536,0.9657796,0.8975301,16,13.18998,0
0.03041945,0.9657789,0.8975301,17,13.20454,0
0.03039984,0.9618504,0.8974497,17,13.21821,0
0.03030431,0.9618534,0.8974499,17,13.23231,0
0.02789474,0.9650785,0.8975301,17,13.24786,0
0.02778265,0.9645069,0.8975301,17,13.2613,0
0.03406945,0.9610762,0.897426,17,13.2734,0
0.03390624,0.9609815,0.8974231,17,13.28705,0
0.03383942,0.9614777,0.8974383,17,13.30137,0
0.02595448,0.9651695,0.8975301,17,13.31559,0
0.02577427,0.9654599,0.8975301,17,13.32904,0
0.02541821,0.9655082,0.8975301,17,13.34379,0
0.02131484,0.9650994,0.8975301,17,13.35746,0
0.02090822,0.9645981,0.8975301,17,13.37179,0
0.02053845,0.9718717,0.8975301,17,13.38688,0
0.02147594,0.9713269,0.8975301,17,13.40087,0
0.02270935,0.970843,0.8975301,17,13.41461,0
0.02399467,0.9702664,0.8975301,17,13.42711,0
0.02879792,0.9702925,0.8975301,17,13.44123,0
0.02940474,0.9705749,0.8975301,17,13.45474,0
0.02944231,0.9713809,0.8975301,17,13.46889,0
0.02996451,0.9755973,0.89753,17,13.4826,0
0.03045616,0.9755667,0.89753,17,13.49674,0
0.03091645,0.9749652,0.89753,17,13.51045,0
0.03110065,0.9746271,0.89753,17,13.52446,0
0.03101766,0.9743493,0.89753,17,13.53874,0
0.02692939,0.9738351,0.89753,17,13.55447,0
0.02635399,0.9733511,0.89753,17,13.5686,0
0.03015758,0.9688616,0.8975301,17,13.58076,0
0.0309874,0.9682023,0.8975301,17,13.59446,0
0.03246926,0.9682002,0.8975301,17,13.60842,0
0.03975141,0.9693199,0.8975301,17,13.62205,0
0.04329471,0.9706138,0.8975301,17,13.63614,0
0.06737333,0.9808986,0.89753,17,13.64957,0
0.06827541,0.9812934,0.89753,17,13.66391,0
0.2813098,1.026799,0.8940367,17,13.67764,0
0.281755,1.025709,0.8940118,18,13.69214,0
0.2822496,1.02563,0.893982,18,13.70752,0
0.2985618,1.02778,0.8934618,18,13.72097,0
0.2988563,1.028853,0.8933929,18,13.73323,0
0.3043453,1.026799,0.8935249,18,13.74676,0
0.3028612,1.026767,0.8935269,18,13.76103,0
0.2962556,1.025502,0.8936083,18,13.77512,0
0.2960893,1.024082,0.8936995,18,13.78859,0
0.2963396,1.023262,0.8937522,18,13.80317,0
0.2926645,1.023081,0.8937638,18,13.81696,0
0.2926413,1.023057,0.8937654,18,13.83093,0
0.2927257,1.023036,0.8937667,18,13.84536,0
0.2931222,1.022411,0.8938069,18,13.86083,0
0.2938357,1.021801,0.893846,18,13.87439,0
0.2957432,1.010464,0.8945746,18,13.88637,0
0.2962676,1.011206,0.894527,18,13.90032,0
0.2945767,1.012239,0.8944606,18,13.9143,0
0.2947542,1.013076,0.8944068,18,13.92803,0
0.2949638,1.013019,0.8944104,18,13.94224,0
0.2970973,1.016392,0.8941937,18,13.95679,0
0.2976961,1.015946,0.8942223,18,13.97012,0
0.3008984,1.016038,0.8942164,18,13.98425,0
0.3043466,1.015948,0.8942222,18,13.99884,0
0.3098425,1.015831,0.8950509,18,14.0142,0
0.3173754,1.01957,0.9012902,18,14.02743,0
0.3196067,1.006712,0.8982389,18,14.04003,0
0.3228753,1.008349,0.8975298,18,14.05342,0
0.3260981,1.008835,0.8975298,18,14.06695,0
0.3287302,1.011793,0.8975298,18,14.0812,0
0.3315508,1.010771,0.8975298,18,14.0955,0
0.3258331,1.010009,0.8975298,18,14.10903,0
0.3275484,1.010562,0.8975298,18,14.12384,0
0.3282693,1.01113,0.8975298,18,14.13728,0
0.3197708,1.033338,0.8980142,18,14.15131,0
0.3191441,1.033005,0.8988714,18,14.16771,0
0.318319,1.036504,0.8999997,18,14.18032,0
0.3181975,1.03646,0.9001658,18,14.19276,0
0.3107462,1.062066,0.9028238,18,14.20671,0
0.3106366,1.062298,0.9029787,18,14.22078,0
0.3104422,1.062529,0.903135,18,14.23492,0
0.3153054,1.070115,0.8984871,18,14.24877,0
0.3151917,1.068621,0.9003829,18,14.26236,0
0.3141462,1.075741,0.8973006,18,14.27679,0
0.3154319,1.074933,0.8973089,18,14.28994,0
0.3169588,1.074821,0.8973149,18,14.30473,0
0.3179464,1.074998,0.8973054,18,14.31986,0
0.3226796,1.075363,0.8972857,18,14.33352,0
0.3250756,1.07551,0.8972777,18,14.34582,0
0.336533,1.064397,0.9041098,18,14.35981,0
0.3432137,1.065311,0.906038,18,14.37335,0
0.349341,1.066471,0.9049338,18,14.38786,0
0.3521603,1.066602,0.9049174,18,14.40201,0
0.3589871,1.066087,0.9059356,18,14.41619,0
0.3674302,1.065084,0.9064456,18,14.42966,0
0.3783207,1.064025,0.904933,18,14.44407,0
0.3911401,1.063887,0.9039546,18,14.45802,0
0.4021265,1.065685,0.9050782,18,14.47332,0
0.4152294,1.067438,0.9021741,18,14.48675,0
0.4029364,1.067189,0.9032122,18,14.49908,0
0.4161265,1.066958,0.9026899,18,14.51265,0
0.4266143,1.066911,0.9021848,18,14.52671,0
0.4106762,1.064882,0.903941,18,14.54102,0
0.4156229,1.064928,0.903695,18,14.555,0
0.3839667,1.06024,0.9011173,18,14.56852,0
0.3901255,1.05993,0.9003201,18,14.58286,0
0.3965711,1.059451,0.8993495,18,14.59691,0
0.3792819,1.050279,0.8975295,18,14.61079,0
0.3822849,1.051656,0.8975295,18,14.62662,0
0.3655005,1.048526,0.8975295,18,14.64058,0
0.3636356,1.048958,0.8975295,18,14.65278,0
0.3600029,1.048414,0.8975295,18,14.66593,0
0.3590635,1.046928,0.8975295,18,14.67989,0
0.3577794,1.045245,0.8975295,18,14.69358,0
0.3399733,1.050656,0.8975295,18,14.708,0
0.3378454,1.049623,0.8975295,18,14.72217,0
0.3272942,1.048418,0.8975295,18,14.73593,0
0.3247957,1.0472,0.8975295,18,14.74968,0
0.3241335,1.045189,0.8975295,18,14.76433,0
0.3203736,1.04356,0.8975295,18,14.78021,0
0.320049,1.041859,0.8976339,18,14.79359,0
0.2977254,1.036324,0.8930234,18,14.80572,0
0.2960932,1.03464,0.8931255,18,14.81944,0
0.2470291,0.9918255,0.8961824,18,14.83292,0
0.2463728,0.988937,0.8962278,19,14.84757,0
0.2465313,0.9859579,0.8962241,19,14.86156,0
0.2427373,0.9789082,0.8966025,19,14.87535,0
0.2421923,0.9770814,0.8967199,19,14.88927,0
0.2031038,0.8993714,0.8975306,19,14.90291,0
0.2017474,0.8994421,0.8975306,20,14.91704,0
0.2010004,0.8998221,0.8975306,20,14.9326,0
0.1429264,0.7024161,0.7760849,20,14.94672,0
0.1429208,0.7024161,0.7781335,21,14.95858,0
0.1436056,0.702416,0.7802284,21,14.97219,0
0.1347166,0.7024161,0.693538,21,14.98678,0
0.1343436,0.7024161,0.6943247,21,15.00091,0
0.1337892,0.7024161,0.6820772,21,15.01471,0
0.1340979,0.7024161,0.6830994,21,15.0279,0
0.1285037,0.7024161,0.6826248,21,15.04263,0
0.1291511,0.7024161,0.6822946,21,15.05641,0
0.1264299,0.7024161,0.682048,21,15.07037,0
0.1268218,0.7024161,0.6816297,21,15.08632,0
0.1238867,0.7024161,0.6944028,21,15.10025,0
0.1243377,0.7024161,0.6929117,21,15.11178,0
0.1251354,0.7024161,0.69133,21,15.12521,0
0.1260102,0.7024161,0.689548,21,15.13931,0
0.126694,0.7024161,0.6878027,21,15.15455,0
0.1267517,0.7024161,0.661571,21,15.16766,0
0.1268538,0.7024161,0.6609273,21,15.18175,0
0.12721,0.7024161,0.6603851,21,15.19637,0
0.1289868,0.7024161,0.6559981,21,15.20936,0
0.1301007,0.7024161,0.654909,21,15.22398,0
0.1305472,0.7024161,0.6510876,21,15.23919,0
0.1314321,0.7024161,0.6508265,21,15.252,0
0.1319935,0.7024161,0.6512656,21,15.26415,0
0.1331915,0.7024161,0.6539029,21,15.27817,0
0.1332466,0.7024161,0.65244,21,15.29158,0
0.1332828,0.7024161,0.6790319,21,15.30615,0
0.1333567,0.7024161,0.6776021,21,15.31999,0
0.1248215,0.7024161,0.6768513,21,15.33376,0
0.1250721,0.7024161,0.6762692,21,15.34782,0
0.1250903,0.7024161,0.6766707,21,15.36189,0
0.1338179,0.7024161,0.6771981,21,15.37604,0
0.1346773,0.7024161,0.677631,21,15.39189,0
0.142943,0.7024161,0.678619,21,15.40519,0
0.1456015,0.7024161,0.6795423,21,15.41704,0
0.1485096,0.7024161,0.6858346,21,15.43068,0
0.1517048,0.702416,0.6854266,21,15.44509,0
0.1550799,0.7024161,0.6849371,21,15.45876,0
0.1900297,0.7024161,0.6834825,21,15.47243,0
0.1937065,0.7024161,0.6830027,21,15.48743,0
0.4131488,0.7024161,0.7424392,21,15.50106,0
0.4162529,0.7024161,0.7404433,22,15.51461,0
0.5799214,0.7024161,0.7851918,22,15.52856,0
0.57908,0.7024161,0.7810832,23,15.54517,0
0.5776383,0.7024161,0.7759625,23,15.5583,0
0.5763538,0.7024161,0.7695675,23,15.57023,0
0.5764015,0.7024161,0.7660682,23,15.58479,0
0.5786859,0.7024161,0.7656581,23,15.59791,0
0.5665312,0.702416,0.755298,23,15.612,0
0.5684355,0.7024161,0.7561294,23,15.62596,0
0.5580835,0.702416,0.7593188,23,15.64025,0
0.5573561,0.7024161,0.7559712,23,15.65384,0
0.5579724,0.7024161,0.7600597,23,15.66718,0
0.5588907,0.7024161,0.757915,23,15.6816,0
0.5609272,0.7024161,0.7573907,23,15.69731,0
0.5578985,0.7024161,0.7599783,23,15.71171,0
0.5589733,0.7024161,0.7608367,23,15.72343,0
0.5617791,0.7024161,0.7671131,23,15.73674,0
0.5614173,0.7024161,0.7659173,23,15.75096,0
0.5612665,0.7024161,0.7641823,23,15.7648,0
0.5675004,0.7024161,0.7847086,23,15.77918,0
0.5696712,0.7024161,0.786554,23,15.79365,0
0.570292,0.7024161,0.8078685,23,15.80705,0
0.5737102,0.7024161,0.8150311,23,15.82094,0
0.5598499,0.8972172,0.8975306,23,15.83576,0
0.5596393,0.8995757,0.8975306,24,15.85044,0
0.4931406,1.076661,0.8975294,24,15.86393,0
0.4943548,1.077021,0.8975294,25,15.87606,0
0.4953735,1.077016,0.8975294,25,15.89023,0
0.4674637,1.091348,0.8975292,25,15.90399,0
0.4670272,1.090848,0.8975292,25,15.91822,0
0.4644939,1.101145,0.8975292,25,15.93173,0
0.4641633,1.100209,0.8975292,25,15.94588,0
0.4641479,1.098269,0.8975292,25,15.9603,0
0.4523503,1.096864,0.8975292,25,15.97438,0
0.4520029,1.097023,0.8975292,25,15.98814,0
0.4515463,1.097523,0.8975292,25,16.00443,0
0.4495516,1.094164,0.8975292,25,16.01804,0
0.4495494,1.094337,0.8975292,25,16.0288,0
0.449729,1.093744,0.8975292,25,16.04345,0
0.4507133,1.093085,0.8975292,25,16.05724,0
0.4550027,1.104335,0.8975291,25,16.07065,0
0.4553765,1.10417,0.8975291,25,16.08545,0
0.4550267,1.104454,0.8975291,25,16.09929,0
0.4547295,1.104709,0.8975291,25,16.11292,0
0.4537747,1.104787,0.8975291,25,16.12724,0
0.4441036,1.104382,0.8975291,25,16.14089,0
0.4432441,1.104558,0.8975291,25,16.15686,0
0.4382609,1.097175,0.8975292,25,16.16983,0
0.4356869,1.097682,0.8975292,25,16.18271,0
0.4324235,1.098459,0.8975292,25,16.19612,0
0.322134,1.064544,0.9038916,25,16.21058,0
0.3201362,1.06476,0.9042245,26,16.22434,0
0.06519455,0.9714475,0.8975301,26,16.23841,0
0.06453107,0.9711521,0.8975301,27,16.25229,0
0.03489125,0.9355824,0.8969962,27,16.26647,0
0.03406931,0.9349099,0.897021,27,16.27999,0
0.03272207,0.9345552,0.8970617,27,16.29408,0
0.02740097,0.9346124,0.8972225,27,16.31062,0
0.02663946,0.9349604,0.8972455,27,16.32362,0
0.03008856,0.9355078,0.8971413,27,16.33539,0
0.03030458,0.9359189,0.8971348,27,16.34925,0
0.03014915,0.9363372,0.8971395,27,16.36309,0
