frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer, leftEyeHitObject,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer, rightEyeHitObject,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
38,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04913125,1.187977,0.03436723,-1,-1,-1
39,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04915537,1.187983,0.03434595,-1,-1,-1
40,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04922191,1.187995,0.03428833,-1,-1,-1
41,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04925048,1.187999,0.03426545,-1,-1,-1
42,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04927613,1.188002,0.03424465,-1,-1,-1
43,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04930606,1.188005,0.03422203,-1,-1,-1
44,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04933619,1.188008,0.03419817,-1,-1,-1
45,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04936971,1.18801,0.03417347,-1,-1,-1
46,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0494003,1.188013,0.03415114,-1,-1,-1
47,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04943093,1.188013,0.0341319,-1,-1,-1
48,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04946515,1.188014,0.03411111,-1,-1,-1
49,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04950097,1.188014,0.03409071,-1,-1,-1
50,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04955435,1.188012,0.034063,-1,-1,-1
51,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04958823,1.188012,0.0340456,-1,-1,-1
52,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04962256,1.188013,0.03402803,-1,-1,-1
53,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04967964,1.188014,0.03400018,-1,-1,-1
54,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04971715,1.188016,0.03398165,-1,-1,-1
55,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04975152,1.188016,0.03396687,-1,-1,-1
56,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04980322,1.188018,0.0339419,-1,-1,-1
57,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04983791,1.188023,0.03392122,-1,-1,-1
58,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04988848,1.18803,0.03389335,-1,-1,-1
59,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04992671,1.188034,0.03387199,-1,-1,-1
60,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04997732,1.18804,0.03384247,-1,-1,-1
61,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05002826,1.188046,0.03381016,-1,-1,-1
62,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05007247,1.18805,0.03378585,-1,-1,-1
63,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05010683,1.188053,0.03376359,-1,-1,-1
64,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05016912,1.188057,0.03372797,-1,-1,-1
65,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05020252,1.188059,0.03370718,-1,-1,-1
66,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05023769,1.188061,0.03368764,-1,-1,-1
67,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05028508,1.188059,0.03366229,-1,-1,-1
68,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05031459,1.188056,0.03364518,-1,-1,-1
69,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05036047,1.188056,0.03362074,-1,-1,-1
70,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05039295,1.18805,0.03360193,-1,-1,-1
71,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05043131,1.188048,0.033581,-1,-1,-1
72,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0504638,1.188044,0.03356332,-1,-1,-1
73,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05050833,1.188042,0.03354016,-1,-1,-1
74,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05053503,1.188039,0.03352645,-1,-1,-1
75,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05057294,1.188034,0.03350814,-1,-1,-1
76,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05059917,1.188032,0.03349559,-1,-1,-1
77,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05064597,1.188034,0.03347447,-1,-1,-1
78,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05067979,1.188036,0.03346074,-1,-1,-1
79,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05071399,1.188037,0.03344695,-1,-1,-1
80,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05075463,1.188039,0.0334319,-1,-1,-1
81,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0507782,1.188041,0.03342342,-1,-1,-1
82,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05080424,1.188043,0.03341462,-1,-1,-1
83,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05084105,1.188044,0.03340358,-1,-1,-1
84,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0508687,1.188044,0.03339591,-1,-1,-1
85,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05089314,1.188044,0.03338975,-1,-1,-1
86,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05093005,1.188043,0.03338223,-1,-1,-1
87,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05095473,1.18804,0.03337852,-1,-1,-1
88,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05099036,1.188037,0.03337302,-1,-1,-1
89,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05101432,1.188037,0.0333688,-1,-1,-1
90,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05104016,1.18803,0.03336832,-1,-1,-1
91,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05108068,1.188024,0.03336554,-1,-1,-1
92,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05110142,1.188021,0.0333642,-1,-1,-1
93,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0511216,1.188018,0.03336261,-1,-1,-1
94,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0511481,1.188011,0.03336193,-1,-1,-1
95,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05116807,1.188005,0.03336166,-1,-1,-1
96,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05120143,1.188001,0.03335983,-1,-1,-1
97,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0512198,1.187998,0.03335883,-1,-1,-1
98,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05123729,1.187996,0.033358,-1,-1,-1
99,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05125979,1.187993,0.03335737,-1,-1,-1
100,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05127515,1.187991,0.03335695,-1,-1,-1
101,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05130512,1.187986,0.03335585,-1,-1,-1
102,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05132162,1.187985,0.03335541,-1,-1,-1
103,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05133747,1.187983,0.03335452,-1,-1,-1
104,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05136186,1.187981,0.03335346,-1,-1,-1
105,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05137788,1.187979,0.03335322,-1,-1,-1
106,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05139519,1.187976,0.03335297,-1,-1,-1
107,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05142113,1.187973,0.03335827,-1,-1,-1
108,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05143971,1.187971,0.03335911,-1,-1,-1
109,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05145644,1.187969,0.03336313,-1,-1,-1
110,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05148005,1.187966,0.03336518,-1,-1,-1
111,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05149635,1.187962,0.03337074,-1,-1,-1
112,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05152039,1.187957,0.0333767,-1,-1,-1
113,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0515383,1.187954,0.03337862,-1,-1,-1
114,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05156131,1.187947,0.03338632,-1,-1,-1
115,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05157667,1.187943,0.03338882,-1,-1,-1
116,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05160023,1.187937,0.033394,-1,-1,-1
117,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05161595,1.187933,0.03339739,-1,-1,-1
118,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05164082,1.187926,0.03340321,-1,-1,-1
119,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05165845,1.187922,0.03340894,-1,-1,-1
120,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05167713,1.187917,0.03341532,-1,-1,-1
121,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05169259,1.187912,0.03342,-1,-1,-1
122,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05171454,1.187906,0.03342854,-1,-1,-1
123,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05172896,1.1879,0.03343679,-1,-1,-1
124,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05179816,1.187867,0.0334759,-1,-1,-1
125,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05181788,1.187852,0.03348983,-1,-1,-1
126,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05183434,1.187841,0.03350375,-1,-1,-1
127,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05185225,1.187826,0.03352161,-1,-1,-1
128,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05186539,1.187817,0.03353479,-1,-1,-1
129,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05187921,1.187805,0.03355331,-1,-1,-1
130,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05189313,1.187787,0.0335772,-1,-1,-1
131,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05190607,1.187772,0.03359997,-1,-1,-1
132,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05191661,1.187758,0.03362156,-1,-1,-1
133,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05192609,1.187741,0.03364589,-1,-1,-1
134,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0519361,1.187718,0.0336843,-1,-1,-1
135,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0519432,1.187697,0.03371705,-1,-1,-1
136,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05194865,1.187675,0.03375065,-1,-1,-1
137,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05195806,1.18764,0.03380187,-1,-1,-1
138,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05195966,1.187605,0.03384823,-1,-1,-1
139,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05196407,1.187573,0.03388892,-1,-1,-1
140,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05196982,1.187514,0.03396128,-1,-1,-1
141,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0519726,1.187451,0.03402741,-1,-1,-1
142,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05197521,1.187398,0.03408363,-1,-1,-1
143,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05211463,1.185857,0.03536632,-1,-1,-1
144,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05230967,1.184886,0.03605407,-1,-1,-1
145,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05274921,1.181591,0.03844848,-1,-1,-1
146,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05309916,1.179826,0.03958016,-1,-1,-1
147,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05335099,1.177515,0.04065163,-1,-1,-1
148,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05373437,1.175488,0.04179602,-1,-1,-1
149,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0538726,1.173268,0.04284094,-1,-1,-1
150,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05405847,1.170831,0.0438793,-1,-1,-1
151,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05430438,1.168287,0.04472877,-1,-1,-1
152,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05455633,1.165782,0.04551532,-1,-1,-1
153,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05474547,1.163584,0.04636062,-1,-1,-1
154,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05489189,1.161795,0.04681583,-1,-1,-1
155,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05506857,1.160103,0.04720698,-1,-1,-1
156,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05517187,1.158497,0.04732477,-1,-1,-1
157,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05525729,1.156852,0.04728358,-1,-1,-1
158,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05529775,1.155369,0.04724037,-1,-1,-1
159,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05501691,1.154178,0.04697601,-1,-1,-1
160,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0545985,1.153727,0.04661559,-1,-1,-1
161,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0540963,1.15377,0.04635418,-1,-1,-1
162,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05356134,1.153915,0.04589569,-1,-1,-1
163,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05281426,1.1542,0.04526113,-1,-1,-1
164,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05199568,1.15442,0.04423508,-1,-1,-1
165,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05121585,1.154667,0.04305737,-1,-1,-1
166,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.05030405,1.155166,0.0420198,-1,-1,-1
167,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04924894,1.156033,0.04100624,-1,-1,-1
168,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.0481599,1.156925,0.04000987,-1,-1,-1
169,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04703837,1.157628,0.03883072,-1,-1,-1
170,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04591808,1.158237,0.03732573,-1,-1,-1
171,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04456948,1.158571,0.03586901,-1,-1,-1
172,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04323586,1.158799,0.0342997,-1,-1,-1
173,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04177611,1.159133,0.03240932,-1,-1,-1
174,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.04023054,1.159911,0.03035516,-1,-1,-1
175,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.03873531,1.161319,0.02825381,-1,-1,-1
176,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.03707496,1.163543,0.02596023,-1,-1,-1
177,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.03548119,1.166713,0.02325483,-1,-1,-1
178,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.03396696,1.171089,0.02067513,-1,-1,-1
179,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.03244141,1.17638,0.0172715,-1,-1,-1
180,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.03070232,1.181558,0.01416093,-1,-1,-1
181,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.02890291,1.186536,0.01027542,-1,-1,-1
182,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.02742542,1.191121,0.005951633,-1,-1,-1
183,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.02600059,1.195479,0.001658051,-1,-1,-1
184,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.02475836,1.199149,-0.002899734,-1,-1,-1
185,null,null,null,null,null,null,null,null,null,null,null,null,0,0,0,0,0,0,0,0,False,False,-0.02357648,1.20188,-0.007405436,-1,-1,-1
