frameCount, left Gaze point world position x, left Gaze point world position y, left Gaze point world position z, left Gaze point gazeTime, left Gaze point hit layer, leftEyeHitObject,right Gaze point world position x, right Gaze point world position y, right Gaze point world position z, right Gaze point gazeTime, right Gaze point hit layer, rightEyeHitObject,left eye open confidence, left eye position x, left eye position y, left eye position z, right eye open confidence, right eye position x, right eye position y, right eye position z, isConjugate, isFixational,headCameraPosition.x, headCameraPosition.y, headCameraPosition.z,head angular speed, left eye angular speed, right eye angular speed
74,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03387194,1.228981,-0.1440255,0,0.02724547,1.23281,-0.122231,False,False,-1,-1,-1
75,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0280516,1.23514,-0.154494,0,0.03359885,1.239172,-0.1342959,False,False,-1,-1,-1
76,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02572153,1.232201,-0.1587794,0,0.03679978,1.234615,-0.1411653,False,False,-1,-1,-1
77,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0218873,1.234557,-0.1659403,0,0.04110265,1.236462,-0.1500143,False,False,-1,-1,-1
78,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02108296,1.233196,-0.1677712,0,0.04192526,1.235126,-0.1519207,False,False,-1,-1,-1
79,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01987451,1.232048,-0.1702975,0,0.04311203,1.233775,-0.1543377,False,False,-1,-1,-1
80,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01844106,1.231366,-0.1730723,0,0.04470623,1.232816,-0.1577322,False,False,-1,-1,-1
81,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01840437,1.229932,-0.1751567,0,0.04459145,1.231501,-0.1592172,False,False,-1,-1,-1
82,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01797743,1.230042,-0.1787078,0,0.04502027,1.231948,-0.1628126,False,False,-1,-1,-1
83,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0165687,1.230913,-0.1828923,0,0.04648236,1.233171,-0.1672568,False,False,-1,-1,-1
84,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01555784,1.231568,-0.186645,0,0.04750672,1.233563,-0.1710282,False,False,-1,-1,-1
85,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01462244,1.232266,-0.1901922,0,0.0484728,1.234227,-0.1746956,False,False,-1,-1,-1
86,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01307884,1.232523,-0.193086,0,0.0499174,1.234185,-0.1771577,False,False,-1,-1,-1
87,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01221577,1.232417,-0.1950336,0,0.05076433,1.234314,-0.1790678,False,False,-1,-1,-1
88,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01121873,1.232658,-0.1973896,0,0.05174785,1.234584,-0.181374,False,False,-1,-1,-1
89,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01108414,1.232479,-0.1965452,0,0.05167502,1.234904,-0.1797998,False,False,-1,-1,-1
90,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01078111,1.233862,-0.1962643,0,0.05186798,1.236103,-0.1790868,False,False,-1,-1,-1
91,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01048993,1.233476,-0.1957301,0,0.05208698,1.235426,-0.1782565,False,False,-1,-1,-1
92,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01092516,1.233625,-0.1933332,0,0.0515974,1.235357,-0.1756434,False,False,-1,-1,-1
93,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01102773,1.233797,-0.1919479,0,0.05142372,1.235391,-0.1739958,False,False,-1,-1,-1
94,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01137749,1.233745,-0.1894525,0,0.05107464,1.235353,-0.1715041,False,False,-1,-1,-1
95,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01198998,1.233136,-0.1865698,0,0.05046272,1.234775,-0.1686262,False,False,-1,-1,-1
96,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01252965,1.232895,-0.1839683,0,0.0498947,1.234481,-0.1659215,False,False,-1,-1,-1
97,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01401551,1.231579,-0.1795103,0,0.04840665,1.233163,-0.1614558,False,False,-1,-1,-1
98,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.0154542,1.231025,-0.1746694,0,0.04698098,1.232582,-0.1566577,False,False,-1,-1,-1
99,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01770763,1.227849,-0.1669684,0,0.04474412,1.229546,-0.1490268,False,False,-1,-1,-1
100,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.01993584,1.224479,-0.159456,0,0.04251262,1.226455,-0.1415316,False,False,-1,-1,-1
101,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02210698,1.221568,-0.1522306,0,0.04033706,1.223686,-0.134307,False,False,-1,-1,-1
102,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.024535,1.214354,-0.1430684,0,0.03788702,1.217062,-0.1251475,False,False,-1,-1,-1
103,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02726462,1.209656,-0.1353791,0,0.03512322,1.2123,-0.1173301,False,False,-1,-1,-1
104,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.02985271,1.204969,-0.1274245,0,0.03250028,1.207684,-0.109266,False,False,-1,-1,-1
105,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03090019,1.204222,-0.1218361,0,0.0314557,1.205961,-0.1035681,False,False,-1,-1,-1
106,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03239575,1.201187,-0.1149333,0,0.02998712,1.20268,-0.09673584,False,False,-1,-1,-1
107,null,null,null,null,null,null,null,null,null,null,null,null,0,-0.03268492,1.19859,-0.1099397,0,0.02998229,1.199736,-0.09272037,False,False,-1,-1,-1
